game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
718714,2023-04-04,1,0,1,146,Miami Marlins,142,Minnesota Twins,27022,27005,Nick Gordon,624503,gordoni01,Carlos Correa,621043,correca01,Trevor Larnach,663616,larnatr01,Jose Miranda,669304,miranjo01,Joey Gallo,608336,gallojo01,Donovan Solano,456781,solando01,Willi Castro,650489,castrwi01,Christian Vázquez,543877,vazquch01,Michael A. Taylor,572191,taylomi02,Luis Arraez,650333,arraelu01,Jorge Soler,624585,solerjo01,Garrett Cooper,643265,coopega03,Jazz Chisholm Jr.,665862,chishja01,Avisaíl García,541645,garciav01,Bryan De La Cruz,650559,delacbr01,Jean Segura,516416,segurje01,Jacob Stallings,607732,stallja01,Jon Berti,542932,bertijo01,Sandy Alcantara,645261,alcansa01,Kenta Maeda,628317,maedake01,Matt Barnes,598264,barnema01,Huascar Brazoban,623211,brazohu01,Edward Cabrera,665795,cabreed02,Daniel Castano,641447,castada01,JT Chargois,608638,chargjt01,Dylan Floro,571670,florody01,Braxton Garrett,666129,garrebr01,Jesús Luzardo,666200,luzarje01,Andrew Nardi,677053,nardian01,A.J. Puk,640462,pukaj01,Trevor Rogers,669432,rogertr01,Tanner Scott,656945,scottta01,Jorge Alcala,660896,alcaljo01,Jhoan Duran,661395,duranjh01,Sonny Gray,543243,grayso01,Griffin Jax,643377,jaxgr01,Jorge López,605347,lopezjo02,Pablo López,641154,lopezpa01,Tyler Mahle,641816,mahlety01,Joe Ryan,657746,ryanjo04,Cole Sands,663485,sandsco01,Caleb Thielbar,573204,thielca01,Emilio Pagán,641941,paganem01,Jovani Moran,663558,moranjo01,Emilio Pagán,641941,paganem01,Jovani Moran,663558,moranjo01,7.0
