gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
745183,2024-05-04,5,6,11,Nicky Lopez,670032,lopezni01,Tommy Pham,502054,phamth01,Gavin Sheets,657757,sheetga01,Eloy Jiménez,650391,jimenel02,Andrew Benintendi,643217,beninan01,Robbie Grossman,543257,grossro01,Korey Lee,686676,leeko01,Paul DeJong,657557,dejonpa01,Braden Shewmake,669699,shewmbr01,Brendan Donovan,680977,donovbr01,Willson Contreras,575929,contrwi01,Paul Goldschmidt,502671,goldspa01,Nolan Arenado,571448,arenano01,Alec Burleson,676475,burleal01,Lars Nootbaar,663457,nootbla01,Masyn Winn,691026,winnma01,Nolan Gorman,669357,gormano01,Michael Siani,672279,sianimi01,Lance Lynn,458681,lynnla01,Erick Fedde,607200,feddeer01,Andrew Kittredge,552640,kittran01,JoJo Romero,668941,romerjo01,Ryan Helsley,664854,helslry01,Ryan Fernandez,681676,fernary01,Tim Hill,657612,hillti01,Steven Wilson,621051,wilsost02,Dominic Leone,608678,leonedo01,Jordan Leasure,673929,leasujo01,Michael Kopech,656629,kopecmi01,John Brebbia,605154,brebbjo01,Tanner Banks,621383,banksta01
