gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
632473,2021-09-16,4,7,11,Jurickson Profar,595777,profaju01,Fernando Tatis Jr.,665487,tatisfe02,Manny Machado,592518,machama01,Adam Frazier,624428,fraziad01,Tommy Pham,502054,phamth01,Eric Hosmer,543333,hosmeer01,Austin Nola,543592,nolaau01,Trent Grisham,663757,grishtr01,Pierce Johnson,572955,johnspi01,LaMonte Wade Jr.,664774,wadela01,Darin Ruf,573131,rufda01,Kris Bryant,592178,bryankr01,Brandon Belt,474832,beltbr01,Evan Longoria,446334,longoev01,Brandon Crawford,543063,crawfbr01,Wilmer Flores,527038,florewi01,Curt Casali,592200,casalcu01,Kevin Gausman,592332,gausmke01,Kevin Gausman,592332,gausmke01,Pierce Johnson,572955,johnspi01,Zack Littell,641793,litteza01,Camilo Doval,666808,dovalca01,Tony Watson,453265,watsoto01,Sam Long,669674,longsa01,Nabil Crismatt,622503,crismna01,Austin Adams,613534,adamsau02,Daniel Hudson,543339,hudsoda01,Tim Hill,657612,hillti01,Emilio Pagán,641941,paganem01,Mark Melancon,453343,melanma01
