game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2022-08-12,661366,4,3,7,Michael Harris II,671739,harrimi04,Matt Olson,621566,olsonma02,Vaughn Grissom,687093,grissva01,Ronald Acuña Jr.,660670,acunaro01,William Contreras,661388,contrwi02,Dansby Swanson,621020,swansda01,Austin Riley,663586,rileyau01,Robbie Grossman,543257,grossro01,Marcell Ozuna,542303,ozunama01,Richard Bleier,542947,bleieri01,Luke Williams,663897,willilu01,Jacob Stallings,607732,stallja01,Brian Anderson,605119,anderbr06,Jon Berti,542932,bertijo01,Peyton Burdick,680814,burdipe01,JJ Bleday,668709,bledajj01,Miguel Rojas,500743,rojasmi02,Lewin Díaz,650331,diazle01,Odorizzi,543606,odorija01,McHugh,543521,mchugco01,Matzek,554431,matzety01,Yates,489446,yateski01,Minter,621345,minteaj01,Jansen,445276,janseke01,"López, P",641154,lopezpa01,Okert,595345,okertst01,Brazoban,623211,brazohu01,"Hernández, El",622694,hernael01,Bleier,542947,bleieri01
