gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
632491,2021-09-14,6,1,7,Trent Grisham,663757,grishtr01,Fernando Tatis Jr.,665487,tatisfe02,Manny Machado,592518,machama01,Eric Hosmer,543333,hosmeer01,Austin Nola,543592,nolaau01,Adam Frazier,624428,fraziad01,Wil Myers,571976,myerswi01,Jurickson Profar,595777,profaju01,Jake Arrieta,453562,arrieja01,Tommy La Stella,600303,lasteto01,Brandon Belt,474832,beltbr01,Buster Posey,457763,poseybu01,LaMonte Wade Jr.,664774,wadela01,Brandon Crawford,543063,crawfbr01,Kris Bryant,592178,bryankr01,Mike Yastrzemski,573262,yastrmi01,Steven Duggar,621453,duggast01,Anthony DeSclafani,543101,desclan01,Anthony DeSclafani,543101,desclan01,Jake Arrieta,453562,arrieja01,Tony Watson,453265,watsoto01,Tyler Rogers,643511,rogerty01,Camilo Doval,666808,dovalca01,Tim Hill,657612,hillti01,Ross Detwiler,446321,detwiro01,Pierce Johnson,572955,johnspi01,Daniel Hudson,543339,hudsoda01,Mark Melancon,453343,melanma01,Nabil Crismatt,622503,crismna01
