game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
717172,2023-08-01,2,0,2,117,Houston Astros,114,Cleveland Guardians,27023,27014,Steven Kwan,680757,kwanst01,Tyler Freeman,671289,freemty01,José Ramírez,608070,ramirjo01,Oscar Gonzalez,660757,gonzaos01,David Fry,681807,fryda01,Will Brennan,686823,brennwi02,Gabriel Arias,672356,ariasga01,Myles Straw,664702,strawmy01,Cam Gallagher,595956,gallaca01,Jose Altuve,514888,altuvjo01,Jeremy Peña,665161,penaje02,Kyle Tucker,663656,tuckeky01,Alex Bregman,608324,bregmal01,José Abreu,547989,abreujo02,Chas McCormick,676801,mccorch01,Yainer Diaz,673237,diazya02,Jake Meyers,676694,meyerja02,Martín Maldonado,455117,maldoma01,Framber Valdez,664285,valdefr01,Gavin Williams,668909,williga01,Bryan Abreu,650556,abreubr01,Hunter Brown,686613,brownhu01,J.P. France,641585,francjp01,Matt Gage,657424,gagema01,Kendall Graveman,608665,graveke01,Cristian Javier,664299,javiecr01,Phil Maton,664208,matonph01,Rafael Montero,606160,montera01,Parker Mushinski,656786,mushipa01,Héctor Neris,593576,nerishe01,Ryan Pressly,519151,pressry01,Ryne Stanek,592773,stanery01,Logan Allen,671106,allenlo02,Tanner Bibee,676440,bibeeta01,Emmanuel Clase,661403,claseem01,Michael Kelly,547184,kellymi03,Eli Morgan,669212,morgael01,Daniel Norris,596057,norrida01,Nick Sandlin,680704,sandlni01,Trevor Stephan,663986,stephtr01,Noah Syndergaard,592789,syndeno01,Xzavion Curry,675540,curryxz01,Sam Hentges,656529,hentgsa01,Enyel De Los Santos,660853,delosen01,Xzavion Curry,675540,curryxz01,Sam Hentges,656529,hentgsa01,Enyel De Los Santos,660853,delosen01,7.5
