gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
661944,2022-04-12,9,8,17,Tony Kemp,643393,kempto01,Elvis Andrus,462101,andruel01,Jed Lowrie,476704,lowrije01,Sean Murphy,669221,murphse01,Seth Brown,664913,brownse01,Chad Pinder,640461,pindech01,Billy McKinney,641856,mckinbi01,Stephen Piscotty,572039,piscost01,Sheldon Neuse,641914,neusesh01,Brandon Lowe,664040,lowebr01,Wander Franco,677551,francwa01,Ji Man Choi,596847,choiji01,Randy Arozarena,668227,arozara01,Josh Lowe,666139,lowejo01,Manuel Margot,622534,margoma01,Brett Phillips,621433,phillbr02,Mike Zunino,572287,zuninmi01,Taylor Walls,670764,wallsta01,Tommy Romero,676720,romerto01,Adam Oller,670124,ollerad01,Jeffrey Springs,605488,sprinje01,Brooks Raley,548384,raleybr01,Matt Wisler,605538,wislema01,Ralph Garza Jr.,621248,garzara01,Ryan Thompson,657044,thompry02,Jacob Lemoine,621082,lemoija01,Adam Kolarek,592473,kolarad01,Dany Jiménez,666204,jimenda01,Kirby Snead,669912,sneadki01,Domingo Acevedo,642758,acevedo01,Sam Moll,594580,mollsa01,Lou Trivino,642152,trivilo01
