game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Away_bullpen_14_Name,Away_bullpen_14_ID,Away_bullpen_14_bbrefID,Away_bullpen_15_Name,Away_bullpen_15_ID,Away_bullpen_15_bbrefID,Away_bullpen_16_Name,Away_bullpen_16_ID,Away_bullpen_16_bbrefID,Away_bullpen_17_Name,Away_bullpen_17_ID,Away_bullpen_17_bbrefID,Away_bullpen_18_Name,Away_bullpen_18_ID,Away_bullpen_18_bbrefID,Away_bullpen_19_Name,Away_bullpen_19_ID,Away_bullpen_19_bbrefID,Away_bullpen_20_Name,Away_bullpen_20_ID,Away_bullpen_20_bbrefID,Away_bullpen_21_Name,Away_bullpen_21_ID,Away_bullpen_21_bbrefID,Away_bullpen_22_Name,Away_bullpen_22_ID,Away_bullpen_22_bbrefID,Away_bullpen_23_Name,Away_bullpen_23_ID,Away_bullpen_23_bbrefID,Away_bullpen_24_Name,Away_bullpen_24_ID,Away_bullpen_24_bbrefID,Away_bullpen_25_Name,Away_bullpen_25_ID,Away_bullpen_25_bbrefID,Away_bullpen_26_Name,Away_bullpen_26_ID,Away_bullpen_26_bbrefID,Away_bullpen_27_Name,Away_bullpen_27_ID,Away_bullpen_27_bbrefID,Away_bullpen_28_Name,Away_bullpen_28_ID,Away_bullpen_28_bbrefID,Away_bullpen_29_Name,Away_bullpen_29_ID,Away_bullpen_29_bbrefID,Away_bullpen_30_Name,Away_bullpen_30_ID,Away_bullpen_30_bbrefID,Away_bullpen_31_Name,Away_bullpen_31_ID,Away_bullpen_31_bbrefID,Away_bullpen_32_Name,Away_bullpen_32_ID,Away_bullpen_32_bbrefID,Away_bullpen_33_Name,Away_bullpen_33_ID,Away_bullpen_33_bbrefID,Away_bullpen_34_Name,Away_bullpen_34_ID,Away_bullpen_34_bbrefID,Away_bullpen_35_Name,Away_bullpen_35_ID,Away_bullpen_35_bbrefID,Away_bullpen_36_Name,Away_bullpen_36_ID,Away_bullpen_36_bbrefID,Away_bullpen_37_Name,Away_bullpen_37_ID,Away_bullpen_37_bbrefID,Away_bullpen_38_Name,Away_bullpen_38_ID,Away_bullpen_38_bbrefID,Away_bullpen_39_Name,Away_bullpen_39_ID,Away_bullpen_39_bbrefID,Away_bullpen_40_Name,Away_bullpen_40_ID,Away_bullpen_40_bbrefID,Away_bullpen_41_Name,Away_bullpen_41_ID,Away_bullpen_41_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
764835,2024-03-17,3,14,17,2916,Kiwoom Heroes,119,Los Angeles Dodgers,unknown,27015,Mookie Betts,605141,bettsmo01,Shohei Ohtani,660271,ohtansh01,Freddie Freeman,518692,freemfr01,Will Smith,669257,smithwi05,Max Muncy,571970,muncyma01,Teoscar Hernández,606192,hernate01,James Outman,681546,outmaja01,Jason Heyward,518792,heywaja01,Gavin Lux,666158,luxga01,Ji Yeol Im,823556,unknown,Ronnie Dawson,669008,dawsoro01,Won Seok Lee,823544,unknown,Joo Hwan Choi,823545,unknown,Hyung Jong Lee,823557,unknown,Dong Heon Kim,806805,unknown,Young Woo Ko,823551,unknown,Sung Mun Song,823550,unknown,Jae Sang Lee,823547,unknown,Ariel Jurado,642558,juradar01,Michael Grove,675627,grovemi01,Dong Kyu Kim,823542,unknown,Gun Hee Kim,823543,unknown,Jae Woong Kim,823534,unknown,Sung-Hyun Moon,823533,unknown,Yun Sung Park,823540,unknown,Hyeon Gi Son,823539,unknown,Seung Woo Ju,823536,unknown,Yun Ha Kim,823537,unknown,Yeon Ju Kim,823541,unknown,Jun Pyo Jhun,823538,unknown,Sang Woo Cho,823535,unknown,Walker Buehler,621111,buehlwa01,Nabil Crismatt,622503,crismna01,Franklin De La Paz,674221,unknown,Tanner Dodson,663541,unknown,Jack Dreyer,676263,unknown,J.P. Feyereisen,656420,feyerjo01,Michael Flynn,663901,unknown,Alec Gamboa,687941,unknown,Tyler Glasnow,607192,glasnty01,Stephen Gonsalves,624427,gonsast01,Kevin Gowdy,666151,unknown,Brusdar Graterol,660813,gratebr01,Jesse Hahn,534910,hahnje01,Ben Harris,677946,unknown,Elieser Hernández,622694,hernael01,Michael Hobbs,669419,unknown,Dinelson Lamet,659275,lametdi01,Sauryn Lao,666659,unknown,T.J. McFarland,519008,mcfartj01,Bobby Miller,676272,millebo06,Juan Morillo,666661,unknown,James Paxton,572020,paxtoja01,Michael Petersen,656848,unknown,Benony Robles,678840,unknown,John Rooney,680701,unknown,River Ryan,689981,unknown,Eduardo Salazar,674285,salazed01,Emmet Sheehan,686218,sheehem01,Gavin Stone,694813,stonega01,Blake Treinen,595014,treinbl01,Mitchell Tyranski,680454,unknown,Gus Varland,681402,varlagu01,Lucas Wepf,689233,unknown,Yoshinobu Yamamoto,808967,yamamyo01,Ryan Yarbrough,642232,yarbrry01,Alex Vesia,681911,vesiaal01,Ryan Brasier,518489,brasiry01,Daniel Hudson,543339,hudsoda01,Joe Kelly,523260,kellyjo05,Evan Phillips,623465,phillev01,Kyle Hurt,669165,hurtky01,Hyeon Gi Son,823539,unknown,Seung Woo Ju,823536,unknown,Yun Ha Kim,823537,unknown,Yeon Ju Kim,823541,unknown,Jun Pyo Jhun,823538,unknown,Sang Woo Cho,823535,unknown,Alex Vesia,681911,vesiaal01,Ryan Brasier,518489,brasiry01,Daniel Hudson,543339,hudsoda01,Joe Kelly,523260,kellyjo05,Evan Phillips,623465,phillev01,Kyle Hurt,669165,hurtky01,unknown
