game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
747111,2024-06-01,9,11,20,144,Atlanta Braves,133,Oakland Athletics,27009,27016,Abraham Toro,647351,toroab01,Miguel Andujar,609280,andujmi01,Brent Rooker,667670,rookebr01,Shea Langeliers,669127,langesh01,Daz Cameron,663662,camerda01,JJ Bleday,668709,bledajj01,Zack Gelof,680869,gelofza01,Aledmys Díaz,649557,diazal02,Michael Harris II,671739,harrimi04,Austin Riley,663586,rileyau01,Marcell Ozuna,542303,ozunama01,Matt Olson,621566,olsonma02,Ozzie Albies,645277,albieoz01,Travis d'Arnaud,518595,darnatr01,Adam Duvall,594807,duvalad01,Jarred Kelenic,672284,kelenja01,Chris Sale,519242,salech01,Aaron Brooks,605156,brookaa01,Jimmy Herget,623474,hergeji01,Pierce Johnson,572955,johnspi01,Dylan Lee,669276,leedy01,Aaron Bummer,607481,bummeaa01,T.J. McFarland,519008,mcfartj01,Jack O'Loughlin,672552,olougja01,Michael Kelly,547184,kellymi03,Scott Alexander,518397,alexasc02,Austin Adams,613534,adamsau02,Dany Jiménez,666204,jimenda01,7.5
