game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2023-09-13,716592,2,2,Jake Burger,669394,burgeja01,Bryan De La Cruz,650559,delacbr01,Josh Bell,605137,belljo02,Garrett Hampson,641658,hampsga01,Joey Wendle,621563,wendljo01,Xavier Edwards,669364,edwarxa01,Nick Fortes,663743,forteni01,Jesús Sánchez,660821,sanchje02,Luis Arraez,650333,arraelu01,Tyrone Taylor,621438,tayloty01,Victor Caratini,605170,caratvi01,Joey Wiemer,686894,wiemejo01,Sal Frelick,686217,frelisa01,Rowdy Tellez,642133,tellero01,Andruw Monasterio,655316,monasan01,William Contreras,661388,contrwi02,Brice Turang,668930,turanbr02,Willy Adames,642715,adamewi01,"Garrett, B",666129,garrebr01,Robertson,502085,roberda08,Nardi,677053,nardian01,"Scott, Tan",656945,scottta01,Megill,656730,megiltr01,Rea,607067,reaco01,Chafin,605177,chafian01,"Wilson, B",669060,wilsobr02
