game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
634122,2021-05-16,2,3,5,119,Los Angeles Dodgers,146,Miami Marlins,27015,27022,Jazz Chisholm Jr.,665862,chishja01,Garrett Cooper,643265,coopega03,Corey Dickerson,572816,dickeco01,Adam Duvall,594807,duvalad01,Isan Díaz,656371,diazis01,Brian Anderson,605119,anderbr06,Magneuris Sierra,642423,sierrma01,Chad Wallach,595453,wallach01,Mookie Betts,605141,bettsmo01,Max Muncy,571970,muncyma01,Justin Turner,457759,turneju01,Matt Beaty,607461,beatyma01,Gavin Lux,666158,luxga01,Luke Raley,670042,raleylu01,Sheldon Neuse,641914,neusesh01,Austin Barnes,605131,barneau01,Jimmy Nelson,519076,nelsoji02,Pablo López,641154,lopezpa01,Alex Vesia,681911,vesiaal01,Dennis Santana,642701,santade01,Edwin Uceta,670955,ucetaed01,Joe Kelly,523260,kellyjo05,Mitch White,669952,whitemi03,Richard Bleier,542947,bleieri01,Anthony Bass,542914,bassan01,Dylan Floro,571670,florody01,Yimi García,554340,garciyi01,7.5
