gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
716559,2023-09-16,9,5,14,CJ Abrams,682928,abramcj01,Lane Thomas,657041,thomala02,Keibert Ruiz,660688,ruizke01,Joey Meneses,608841,menesjo01,Dominic Smith,642086,smithdo02,Carter Kieboom,666198,kieboca01,Luis García Jr.,671277,garcilu04,Jake Alu,666906,aluja01,Jacob Young,696285,youngja03,Sal Frelick,686217,frelisa01,William Contreras,661388,contrwi02,Carlos Santana,467793,santaca01,Mark Canha,592192,canhama01,Willy Adames,642715,adamewi01,Rowdy Tellez,642133,tellero01,Josh Donaldson,518626,donaljo02,Brice Turang,668930,turanbr02,Tyrone Taylor,621438,tayloty01,Corbin Burnes,669203,burneco01,Trevor Williams,592866,willitr01,Elvis Peguero,665625,pegueel01,Joel Payamps,606303,payamjo01,Hoby Milner,571948,milneho01,Amos Willingham,686294,william01,Andrés Machado,600921,machaan02,Jordan Weems,607179,weemsjo01,Jose A. Ferrer,678606,ferrejo01,Kyle Finnegan,640448,finneky01
