game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
718491,2023-04-21,13,0,13,112,Chicago Cubs,119,Los Angeles Dodgers,27020,27015,Mookie Betts,605141,bettsmo01,Freddie Freeman,518692,freemfr01,J.D. Martinez,502110,martijd02,Max Muncy,571970,muncyma01,Miguel Vargas,678246,vargami01,James Outman,681546,outmaja01,Trayce Thompson,572204,thomptr01,Luke Williams,663897,willilu01,Austin Wynns,642851,wynnsau01,Nico Hoerner,663538,hoernni01,Dansby Swanson,621020,swansda01,Ian Happ,664023,happia01,Seiya Suzuki,673548,suzukse01,Patrick Wisdom,621550,wisdopa01,Cody Bellinger,641355,bellico01,Trey Mancini,641820,mancitr01,Yan Gomes,543228,gomesya01,Nick Madrigal,663611,madrini01,Drew Smyly,592767,smylydr01,Julio Urías,628711,uriasju01,Adbert Alzolay,640470,alzolad01,Brad Boxberger,502202,boxbebr01,Michael Fulmer,605242,fulmemi01,Brandon Hughes,676714,hughebr01,Mark Leiter Jr.,643410,leitema02,Julian Merryweather,657240,merryju01,Michael Rucker,621074,ruckemi01,Marcus Stroman,573186,stromma01,Keegan Thompson,624522,thompke02,Hayden Wesneski,669713,wesneha01,Jeremiah Estrada,669093,estraje01,Yency Almonte,622075,almonye01,Phil Bickford,641360,bickfph01,Justin Bruihl,677865,bruihju01,Caleb Ferguson,657571,ferguca01,Brusdar Graterol,660813,gratebr01,Clayton Kershaw,477132,kershcl01,Dustin May,669160,maydu01,Shelby Miller,571946,millesh01,Noah Syndergaard,592789,syndeno01,Alex Vesia,681911,vesiaal01,Jake Reed,596082,reedja02,Andre Jackson,656578,jacksan01,Luke Williams,663897,willilu01,Jeremiah Estrada,669093,estraje01,Jake Reed,596082,reedja02,Andre Jackson,656578,jacksan01,Luke Williams,663897,willilu01,9.5
