game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
662810,2022-08-07,0,7,7,116,Detroit Tigers,139,Tampa Bay Rays,26999,27003,Yandy Díaz,650490,diazya01,Brandon Lowe,664040,lowebr01,Randy Arozarena,668227,arozara01,Ji Man Choi,596847,choiji01,Isaac Paredes,670623,paredis01,Luke Raley,670042,raleylu01,Francisco Mejía,642336,mejiafr01,Jose Siri,642350,sirijo01,Yu Chang,644374,changyu01,Riley Greene,682985,greenri03,Willi Castro,650489,castrwi01,Javier Báez,595879,baezja01,Harold Castro,605612,castrha01,Jeimer Candelario,600869,candeje01,Jonathan Schoop,570731,schoojo01,Kody Clemens,665019,clemeko01,Tucker Barnhart,571466,barnhtu01,Akil Baddoo,668731,baddoak01,Matt Manning,666159,mannima02,Drew Rasmussen,656876,rasmudr01,Tyler Alexander,641302,alexaty01,Luis Castillo,622379,castilu03,Andrew Chafin,605177,chafian01,José Cisnero,542585,cisnejo01,Garrett Hill,682051,hillga02,Drew Hutchison,571800,hutchdr01,Joe Jiménez,641729,jimenjo02,Wily Peralta,503449,peralwi01,Will Vest,676684,vestwi01,Alex Lange,656638,langeal01,Gregory Soto,642397,sotogr01,Jason Foley,671345,foleyja01,Jason Adam,592094,adamja01,Corey Kluber,446372,klubeco01,Shane McClanahan,663556,mcclash01,Jeffrey Springs,605488,sprinje01,Ryan Thompson,657044,thompry02,Jimmy Yacabonis,642231,yacabji01,Ryan Yarbrough,642232,yarbrry01,Jalen Beeks,656222,beeksja02,Brooks Raley,548384,raleybr01,Pete Fairbanks,664126,fairbpe01,Colin Poche,621363,pocheco01,Shawn Armstrong,542888,armstsh01,Alex Lange,656638,langeal01,Gregory Soto,642397,sotogr01,Jason Foley,671345,foleyja01,Jalen Beeks,656222,beeksja02,Brooks Raley,548384,raleybr01,Pete Fairbanks,664126,fairbpe01,Colin Poche,621363,pocheco01,Shawn Armstrong,542888,armstsh01,8.5
