game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2021-09-15,632477,8,6,14,Bryan De La Cruz,650559,delacbr01,Dylan Floro,571670,florody01,Lewis Brinson,621446,brinsle01,Jazz Chisholm Jr.,665862,chishja01,Jesús Sánchez,660821,sanchje02,Sandy León,506702,leonsa01,Miguel Rojas,500743,rojasmi02,Isan Díaz,656371,diazis01,Lewin Díaz,650331,diazle01,Riley Adams,656180,adamsri03,Josh Bell,605137,belljo02,Jordy Mercer,474568,mercejo03,Carter Kieboom,666198,kieboca01,Juan Soto,665742,sotoju01,Alcides Escobar,444876,escobal02,Yadiel Hernandez,628450,hernaya01,Lane Thomas,657041,thomala02,Luis García Jr.,671277,garcilu04,"Rogers, Tr",669432,rogertr01,Okert,595345,okertst01,Pop,647315,popza01,Bleier,542947,bleieri01,Bass,542914,bassan01,Bender,669622,bendean01,Campbell,669294,campbpa02,Floro,571670,florody01,"Rogers, J",642028,rogerjo01,Baldonado,593604,baldoal01,Clay,621348,claysa01,"Thompson, M",666168,thompma02,Suero,593833,suerowa01,Finnegan,640448,finneky01
