game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
746302,2024-06-07,10,9,19,118,Kansas City Royals,136,Seattle Mariners,27006,27011,J.P. Crawford,641487,crawfjp01,Dylan Moore,664238,mooredy01,Julio Rodríguez,677594,rodriju01,Ty France,664034,francty01,Cal Raleigh,663728,raleica01,Mitch Garver,641598,garvemi01,Mitch Haniger,571745,hanigmi01,Victor Robles,645302,roblevi01,Maikel Garcia,672580,garcima01,Bobby Witt Jr.,677951,wittbo02,Vinnie Pasquantino,686469,pasquvi01,Salvador Perez,521692,perezsa02,Nelson Velázquez,676369,velazne01,MJ Melendez,669004,melenmj01,Hunter Renfroe,592669,renfrhu01,Adam Frazier,624428,fraziad01,Daniel Lynch IV,663738,lynchda02,Bryce Miller,682243,millebr04,Chris Stratton,608717,stratch01,Will Klein,694361,kleinwi01,Nick Anderson,623433,anderni01,Tayler Saucedo,642048,sauceta01,Trent Thornton,663423,thorntr01,Collin Snider,676092,snideco01,Ryne Stanek,592773,stanery01
