gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
632917,2021-08-15,2,8,10,Fernando Tatis Jr.,665487,tatisfe02,Adam Frazier,624428,fraziad01,Manny Machado,592518,machama01,Jake Cronenworth,630105,croneja01,Tommy Pham,502054,phamth01,Eric Hosmer,543333,hosmeer01,Victor Caratini,605170,caratvi01,Trent Grisham,663757,grishtr01,Craig Stammen,489334,stammcr01,Josh Rojas,668942,rojasjo01,Ketel Marte,606466,marteke01,Asdrúbal Cabrera,452678,cabreas01,Carson Kelly,608348,kellyca02,David Peralta,444482,peralda01,Pavin Smith,656976,smithpa04,Drew Ellis,656403,ellisdr01,Nick Ahmed,605113,ahmedni01,Zac Gallen,668678,galleza01,Zac Gallen,668678,galleza01,Craig Stammen,489334,stammcr01,Brett de Geus,676969,degeubr01,J.B. Wendelken,605525,wendejb01,Miguel Aguilar,620396,aguilmi01,Sean Poppen,664092,poppese01,Jake Faria,607188,fariaja01,Reiss Knehr,663753,knehrre01,Pierce Johnson,572955,johnspi01,Tim Hill,657612,hillti01,Daniel Hudson,543339,hudsoda01,Emilio Pagán,641941,paganem01,Austin Adams,613534,adamsau02
