game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
663228,2022-08-19,8,7,15,112,Chicago Cubs,158,Milwaukee Brewers,27020,27012,Christian Yelich,592885,yelicch01,Willy Adames,642715,adamewi01,Rowdy Tellez,642133,tellero01,Andrew McCutchen,457705,mccutan01,Hunter Renfroe,592669,renfrhu01,Kolten Wong,543939,wongko01,Luis Urías,649966,uriaslu01,Victor Caratini,605170,caratvi01,Tyrone Taylor,621438,tayloty01,Nick Madrigal,663611,madrini01,Willson Contreras,575929,contrwi01,Patrick Wisdom,621550,wisdopa01,Seiya Suzuki,673548,suzukse01,Franmil Reyes,614177,reyesfr01,Ian Happ,664023,happia01,Nelson Velázquez,676369,velazne01,P.J. Higgins,664731,higgipj01,Christopher Morel,666624,morelch01,Keegan Thompson,624522,thompke02,Aaron Ashby,676879,ashbyaa01,Sean Newcomb,656794,newcose01,Drew Smyly,592767,smylydr01,Justin Steele,657006,steelju01,Marcus Stroman,573186,stromma01,Erich Uelmen,657272,uelmeer01,Rowan Wick,592858,wickro01,Kervin Castro,665645,castrke01,Steven Brault,643230,braulst01,Michael Rucker,621074,ruckemi01,Mark Leiter Jr.,643410,leitema02,Brandon Hughes,676714,hughebr01,Corbin Burnes,669203,burneco01,Matt Bush,456713,bushma01,Trevor Kelley,665001,kelletr01,Eric Lauer,641778,lauerer01,Freddy Peralta,642547,peralfr01,Luis Perdomo,606131,perdolu02,Taylor Rogers,573124,rogerta01,Brent Suter,608718,suterbr01,Devin Williams,642207,willide03,Brandon Woodruff,605540,woodrbr01,Hoby Milner,571948,milneho01,Peter Strzelecki,657265,strzepe01,Brad Boxberger,502202,boxbebr01,Kervin Castro,665645,castrke01,Steven Brault,643230,braulst01,Michael Rucker,621074,ruckemi01,Mark Leiter Jr.,643410,leitema02,Brandon Hughes,676714,hughebr01,Hoby Milner,571948,milneho01,Peter Strzelecki,657265,strzepe01,Brad Boxberger,502202,boxbebr01,10.0
