game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID
2021-04-24,634366,2,16,18,Anthony Bemboom,621532,bemboan01,Luis Rengifo,650859,rengilu01,Albert Pujols,405395,pujolal01,Scott Schebler,594988,schebsc01,Jose Iglesias,578428,iglesjo01,Jose Rojas,670351,rojasjo02,Kurt Suzuki,435559,suzukku01,Jared Walsh,665120,walshja01,Shohei Ohtani,660271,ohtansh01,Kyle Tucker,663656,tuckeky01,Robel García,596825,garciro02,Yuli Gurriel,493329,gourryu01,Abraham Toro,647351,toroab01,Carlos Correa,621043,correca01,Jason Castro,488771,castrja01,Myles Straw,664702,strawmy01,Chas McCormick,676801,mccorch01,Yordan Alvarez,670541,alvaryo01,Canning,656288,cannigr01,"Guerra, J",448855,guerrju02,Cishek,518553,cishest01,Rowen,594985,rowenbe01,Bemboom,621532,bemboan01,Odorizzi,543606,odorija01,Emanuel,592288,emanuke01
