game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2024-05-10,745094,2,2,Anthony Rizzo,519203,rizzoan01,Alex Verdugo,657077,verdual01,Aaron Judge,592450,judgeaa01,Jon Berti,542932,bertijo01,Gleyber Torres,650402,torregl01,Jose Trevino,624431,trevijo01,Anthony Volpe,683011,volpean01,Giancarlo Stanton,519317,stantmi03,Juan Soto,665742,sotoju01,Jose Siri,642350,sirijo01,Isaac Paredes,670623,paredis01,José Caballero,676609,cabaljo01,Richie Palacios,680700,palacri01,Randy Arozarena,668227,arozara01,Jonny DeLuca,676356,delucjo01,Josh Lowe,666139,lowejo01,Yandy Díaz,650490,diazya01,Alex Jackson,656577,jacksal02,Schmidt,657376,schmicl01,Burdi,595897,burdini01,Weaver,596133,weavelu01,Holmes,605280,holmecl01,"Bradley, T",671737,bradlta01,Kelly,687330,kellyke02,Cleavinger,664076,cleavga01,Adam,592094,adamja01,Armstrong,542888,armstsh01
