game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
634215,2021-05-08,2,6,8,146,Miami Marlins,158,Milwaukee Brewers,27022,27012,Kolten Wong,543939,wongko01,Lorenzo Cain,456715,cainlo01,Tyrone Taylor,621438,tayloty01,Avisaíl García,541645,garciav01,Luis Urías,649966,uriaslu01,Billy McKinney,641856,mckinbi01,Manny Piña,444489,pinama01,Pablo Reyes,622569,reyespa01,Miguel Rojas,500743,rojasmi02,Jesús Aguilar,542583,aguilje01,Corey Dickerson,572816,dickeco01,Adam Duvall,594807,duvalad01,Brian Anderson,605119,anderbr06,Garrett Cooper,643265,coopega03,Isan Díaz,656371,diazis01,Chad Wallach,595453,wallach01,Daniel Castano,641447,castada01,Adrian Houser,605288,housead01,John Curtiss,595928,curtijo02,Ross Detwiler,446321,detwiro01,Anthony Bender,669622,bendean01,Richard Bleier,542947,bleieri01,Zach Pop,647315,popza01,J.P. Feyereisen,656420,feyerjo01,Devin Williams,642207,willide03,Josh Hader,623352,haderjo01,7.5
