gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
633484,2021-06-30,8,11,19,Shohei Ohtani,660271,ohtansh01,Anthony Rendon,543685,rendoan01,Jared Walsh,665120,walshja01,Phil Gosselin,594838,gosseph01,David Fletcher,664058,fletcda02,Jose Iglesias,578428,iglesjo01,Kurt Suzuki,435559,suzukku01,Taylor Ward,621493,wardta01,Juan Lagares,501571,lagarju01,DJ LeMahieu,518934,lemahdj01,Luke Voit,572228,voitlu01,Gary Sánchez,596142,sanchga02,Giancarlo Stanton,519317,stantmi03,Gleyber Torres,650402,torregl01,Rougned Odor,596059,odorro01,Miguel Andujar,609280,andujmi01,Clint Frazier,640449,frazicl01,Brett Gardner,458731,gardnbr01,Domingo Germán,593334,germado01,Shohei Ohtani,660271,ohtansh01,Justin Wilson,458677,wilsoju10,Luis Cessa,570666,cessalu01,Darren O'Day,503285,odayda01,Jonathan Loáisiga,642528,loaisjo01,Aroldis Chapman,547973,chapmar01,Lucas Luetge,476595,luetglu01,Aaron Slegers,642083,slegeaa01,Alex Claudio,592222,claudal01,Dylan Bundy,605164,bundydy01,Tony Watson,453265,watsoto01,Steve Cishek,518553,cishest01,Mike Mayers,594577,mayermi01,Raisel Iglesias,628452,iglesra01
