game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
632887,2021-08-18,9,0,9,119,Los Angeles Dodgers,134,Pittsburgh Pirates,27015,27013,Hoy Park,660829,parkho01,Ke'Bryan Hayes,663647,hayeske01,Bryan Reynolds,668804,reynobr01,Colin Moran,592567,moranco01,Yoshi Tsutsugo,660294,tsutsyo01,Wilmer Difo,594694,difowi01,Gregory Polanco,570256,polangr01,Michael Pérez,605421,perezmi03,AJ Pollock,572041,polloaj01,Max Muncy,571970,muncyma01,Justin Turner,457759,turneju01,Corey Seager,608369,seageco01,Will Smith,669257,smithwi05,Cody Bellinger,641355,bellico01,Billy McKinney,641856,mckinbi01,Gavin Lux,666158,luxga01,Justin Bruihl,677865,bruihju01,JT Brubaker,664141,brubajt01,Mitch White,669952,whitemi03,Anthony Banda,607455,bandaan01,Kyle Keller,664918,kelleky01,Luis Oviedo,665854,oviedlu01,9.0
