game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2021-09-14,632480,8,4,12,Hunter Renfroe,592669,renfrhu01,Jose Iglesias,578428,iglesjo01,Enrique Hernández,571771,hernaen02,Alex Verdugo,657077,verdual01,J.D. Martinez,502110,martijd02,Travis Shaw,543768,shawtr01,Rafael Devers,646240,deverra01,Xander Bogaerts,593428,bogaexa01,Christian Vázquez,543877,vazquch01,Luis Torrens,620443,torrelu01,Mitch Haniger,571745,hanigmi01,J.P. Crawford,641487,crawfjp01,Jake Fraley,641584,fraleja01,Kyle Seager,572122,seageky01,Cal Raleigh,663728,raleica01,Abraham Toro,647351,toroab01,Ty France,664034,francty01,Jarred Kelenic,672284,kelenja01,Eovaldi,543135,eovalna01,Hernández,650382,hernada02,Ottavino,493603,ottavad01,Feliz,593140,felizmi01,Sawamura,617228,sawamhi01,"Davis, A",656354,davisau01,Anderson,542881,anderty01,Sadler,594987,sadleca02,Misiewicz,664948,misiean01,"Smith, Joe",501925,smithjo05,Steckenrider,608716,steckdr01,"Ramírez, Y",670990,ramiryo01,Andriese,542882,andrima01
