game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Home_bullpen_14_Name,Home_bullpen_14_ID,Home_bullpen_14_bbrefID,Home_bullpen_15_Name,Home_bullpen_15_ID,Home_bullpen_15_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Away_bullpen_14_Name,Away_bullpen_14_ID,Away_bullpen_14_bbrefID,Away_bullpen_15_Name,Away_bullpen_15_ID,Away_bullpen_15_bbrefID,Away_bullpen_16_Name,Away_bullpen_16_ID,Away_bullpen_16_bbrefID,Away_bullpen_17_Name,Away_bullpen_17_ID,Away_bullpen_17_bbrefID,Away_bullpen_18_Name,Away_bullpen_18_ID,Away_bullpen_18_bbrefID,Away_bullpen_19_Name,Away_bullpen_19_ID,Away_bullpen_19_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
632192,2021-04-11,6,5,11,121,New York Mets,146,Miami Marlins,27014,27022,Corey Dickerson,572816,dickeco01,Starling Marte,516782,martest01,Jesús Aguilar,542583,aguilje01,Brian Anderson,605119,anderbr06,Adam Duvall,594807,duvalad01,Jazz Chisholm Jr.,665862,chishja01,Miguel Rojas,500743,rojasmi02,Chad Wallach,595453,wallach01,John Curtiss,595928,curtijo02,Brandon Nimmo,607043,nimmobr01,Francisco Lindor,596019,lindofr01,Dominic Smith,642086,smithdo02,Pete Alonso,624413,alonspe01,Jeff McNeil,643446,mcneije01,Michael Conforto,624424,confomi01,Luis Guillorme,641645,guilllu01,Tomás Nido,621512,nidoto01,Marcus Stroman,573186,stromma01,Marcus Stroman,573186,stromma01,John Curtiss,595928,curtijo02,Carlos Carrasco,471911,carraca01,Edwin Díaz,621242,diazed04,Yennsy Díaz,660546,diazye01,Rich Hill,448179,hillri01,Aaron Loup,571901,loupaa01,Seth Lugo,607625,lugose01,Trevor May,543507,maytr01,Tylor Megill,656731,megilty01,Trevor Williams,592866,willitr01,Jacob Barnes,606930,barneja01,Trevor Hildenberger,657610,hildetr01,Taijuan Walker,592836,walketa01,Heath Hembree,592390,hembrhe01,Miguel Castro,612434,castrmi01,Jeurys Familia,544727,familje01,Sandy Alcantara,645261,alcansa01,Anthony Bender,669622,bendean01,Edward Cabrera,665795,cabreed02,Sean Guenther,674944,guentse01,Jesús Luzardo,666200,luzarje01,Zach Pop,647315,popza01,Austin Pruitt,643493,pruitau01,Zach Thompson,605507,thompza01,Daniel Castano,641447,castada01,Adam Cimber,643256,cimbead01,Yimi García,554340,garciyi01,Nick Neidert,663734,neideni01,Trevor Rogers,669432,rogertr01,Elieser Hernández,622694,hernael01,Ross Detwiler,446321,detwiro01,Steven Okert,595345,okertst01,Anthony Bass,542914,bassan01,Richard Bleier,542947,bleieri01,Dylan Floro,571670,florody01,Taijuan Walker,592836,walketa01,Heath Hembree,592390,hembrhe01,Miguel Castro,612434,castrmi01,Jeurys Familia,544727,familje01,Elieser Hernández,622694,hernael01,Ross Detwiler,446321,detwiro01,Steven Okert,595345,okertst01,Anthony Bass,542914,bassan01,Richard Bleier,542947,bleieri01,Dylan Floro,571670,florody01,8.0
