gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
661181,2022-07-04,5,2,7,Christopher Morel,666624,morelch01,Willson Contreras,575929,contrwi01,Ian Happ,664023,happia01,Seiya Suzuki,673548,suzukse01,Nico Hoerner,663538,hoernni01,Patrick Wisdom,621550,wisdopa01,Yan Gomes,543228,gomesya01,Nelson Velázquez,676369,velazne01,David Bote,623520,boteda01,Christian Yelich,592885,yelicch01,Willy Adames,642715,adamewi01,Andrew McCutchen,457705,mccutan01,Mike Brosseau,670712,brossmi01,Luis Urías,649966,uriaslu01,Victor Caratini,605170,caratvi01,Keston Hiura,669374,hiurake01,Pedro Severino,600474,severpe01,Jonathan Davis,641505,davisjo05,Eric Lauer,641778,lauerer01,Justin Steele,657006,steelju01,Jandel Gustave,594311,gustaja01,Devin Williams,642207,willide03,Josh Hader,623352,haderjo01,Brad Boxberger,502202,boxbebr01,Brandon Hughes,676714,hughebr01,Mychal Givens,571710,givenmy01,David Robertson,502085,roberda08,Scott Effross,664123,effrosc01
