game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
745586,2024-05-07,10,1,11,143,Philadelphia Phillies,141,Toronto Blue Jays,26995,27010,George Springer,543807,springe01,Vladimir Guerrero Jr.,665489,guerrvl02,Justin Turner,457759,turneju01,Bo Bichette,666182,bichebo01,Davis Schneider,676914,schneda03,Danny Jansen,643376,janseda01,Alejandro Kirk,672386,kirkal01,Isiah Kiner-Falefa,643396,kineris01,Kyle Schwarber,656941,schwaky01,Whit Merrifield,593160,merriwh01,Bryce Harper,547180,harpebr03,Nick Castellanos,592206,casteni01,Brandon Marsh,669016,marshbr02,Bryson Stott,681082,stottbr01,Edmundo Sosa,624641,sosaed01,Kody Clemens,665019,clemeko01,Cristopher Sánchez,650911,sanchcr01,José Berríos,621244,berrijo01,Spencer Turnbull,605513,turnbsp01,Trevor Richards,670950,richatr01,Génesis Cabrera,650893,cabrege01,Zach Pop,647315,popza01,Tim Mayza,641835,mayzati01,Erik Swanson,657024,swanser01,8.0
