game_date,gamepk,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2022-08-27,661599,6,6,Bryan Reynolds,668804,reynobr01,Ben Gamel,592325,gamelbe01,Oneil Cruz,665833,cruzon01,Greg Allen,656185,allengr01,Ke'Bryan Hayes,663647,hayeske01,Bligh Madris,676632,madribl01,Tucupita Marcano,672779,marcatu01,Kevin Newman,621028,newmake01,Tyler Heineman,623168,heinety01,Jean Segura,516416,segurje01,Brandon Marsh,669016,marshbr02,Nick Maton,665155,matonni01,Bryce Harper,547180,harpebr03,J.T. Realmuto,592663,realmjt01,Alec Bohm,664761,bohmal01,Bryson Stott,681082,stottbr01,Matt Vierling,663837,vierlma01,Rhys Hoskins,656555,hoskirh01,Beede,595881,beedety01,De Jong,608328,dejonch01,Stout,657770,stouter01,Vieaux,664944,vieauca01,Gibson,502043,gibsoky01,Coonrod,656322,coonrsa01,"Nelson, N",656793,nelsoni01
