game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2022-05-15,662528,8,8,Jose Siri,642350,sirijo01,Martín Maldonado,455117,maldoma01,Mauricio Dubón,643289,dubonma01,Yuli Gurriel,493329,gourryu01,Jose Altuve,514888,altuvjo01,Michael Brantley,488726,brantmi02,Aledmys Díaz,649557,diazal02,Chas McCormick,676801,mccorch01,Yordan Alvarez,670541,alvaryo01,Riley Adams,656180,adamsri03,Maikel Franco,596748,francma02,Josh Bell,605137,belljo02,Dee Strange-Gordon,543829,gordode01,Nelson Cruz,443558,cruzne02,Alcides Escobar,444876,escobal02,Yadiel Hernandez,628450,hernaya01,Lane Thomas,657041,thomala02,César Hernández,514917,hernace02,Verlander,434378,verlaju01,Montero,606160,montera01,Stanek,592773,stanery01,"Abreu, B",650556,abreubr01,Corbin,571578,corbipa01,Voth,608723,vothau01,Finnegan,640448,finneky01,Espino,502179,espinpa01
