game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2022-09-01,662491,5,7,12,Nick Allen,669397,allenni02,Vimael Machín,605353,machivi01,Sheldon Neuse,641914,neusesh01,Cristian Pache,665506,pachecr01,Seth Brown,664913,brownse01,Tony Kemp,643393,kempto01,Shea Langeliers,669127,langesh01,Chad Pinder,640461,pindech01,Stephen Vogt,519390,vogtst01,Victor Robles,645302,roblevi01,CJ Abrams,682928,abramcj01,Joey Meneses,608841,menesjo01,Ildemaro Vargas,545121,vargail01,Luke Voit,572228,voitlu01,Joshua Palacios,641943,palacjo01,Lane Thomas,657041,thomala02,César Hernández,514917,hernace02,Luis García Jr.,671277,garcilu04,Waldichuk,686610,waldike01,Payamps,606303,payamjo01,Moll,594580,mollsa01,Puk,640462,pukaj01,"Ruiz, N",650204,ruizno01,Espino,502179,espinpa01,Arano,644364,aranovi01,McGee,459429,mcgeeja01,Edwards Jr.,605218,edwarca01,"Ramírez, E",541640,ramirer02,Finnegan,640448,finneky01,"Harvey, H",640451,harvehu01
