game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2021-09-17,632440,4,7,11,Niko Goodrum,592348,goodrni01,Victor Reyes,622682,reyesvi01,Jonathan Schoop,570731,schoojo01,Harold Castro,605612,castrha01,Jeimer Candelario,600869,candeje01,Miguel Cabrera,408234,cabremi01,Akil Baddoo,668731,baddoak01,Eric Haase,606992,haaseer01,Robbie Grossman,543257,grossro01,Brett Phillips,621433,phillbr02,Taylor Walls,670764,wallsta01,Brandon Lowe,664040,lowebr01,Austin Meadows,640457,meadoau01,Francisco Mejía,642336,mejiafr01,Randy Arozarena,668227,arozara01,Manuel Margot,622534,margoma01,Joey Wendle,621563,wendljo01,Yandy Díaz,650490,diazya01,Mize,663554,mizeca01,"Holland, D",502706,hollade01,Hutchison,571800,hutchdr01,Lange,656638,langeal01,Funkhouser,608335,funkhky01,"Soto, G",642397,sotogr01,Fulmer,605242,fulmemi01,"Garcia, B",650530,garcibr01,Patiño,672715,patinlu01,Head,545343,headlo01,"Anderson, N",623433,anderni01,Robertson,502085,roberda08,Kittredge,552640,kittran01
