game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2022-06-21,662248,2,3,5,Josh Rojas,668942,rojasjo01,Luke Weaver,596133,weavelu01,Daulton Varsho,662139,varshda01,Carson Kelly,608348,kellyca02,Jordan Luplow,656669,luplojo01,Geraldo Perdomo,672695,perdoge01,Christian Walker,572233,walkech02,Jake Hager,606993,hagerja01,Alek Thomas,677950,thomaal01,José Azocar,640492,azocajo01,CJ Abrams,682928,abramcj01,Jurickson Profar,595777,profaju01,Nomar Mazara,608577,mazarno01,Trent Grisham,663757,grishtr01,Jake Cronenworth,630105,croneja01,Ha-Seong Kim,673490,kimha01,Jorge Alfaro,595751,alfarjo01,Eric Hosmer,543333,hosmeer01,Gallen,668678,galleza01,Mantiply,573009,mantijo01,"Ramirez, No",598287,ramirno01,Melancon,453343,melanma01,"Nelson, K",669459,nelsoky01,Poppen,664092,poppese01,"Kennedy, I",453178,kenneia01,Manaea,640455,manaese01,Crismatt,622503,crismna01,"García, L",472610,garcilu03,"Rogers, Ta",573124,rogerta01,"Wilson, S",621051,wilsost02,"Hill, T",657612,hillti01
