game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2021-05-08,634171,8,9,17,Luis Torrens,620443,torrelu01,Mitch Haniger,571745,hanigmi01,Kyle Lewis,641786,lewisky01,J.P. Crawford,641487,crawfjp01,Kyle Seager,572122,seageky01,Dylan Moore,664238,mooredy01,Ty France,664034,francty01,Sam Haggerty,664059,haggesa01,Evan White,657108,whiteev01,Jonah Heim,641680,heimjo01,Nick Solak,669256,solakni01,Nathaniel Lowe,663993,lowena01,Khris Davis,501981,daviskh01,Isiah Kiner-Falefa,643396,kineris01,Charlie Culberson,518586,culbech01,Willie Calhoun,641432,calhowi01,Joey Gallo,608336,gallojo01,Adolis García,666969,garciad02,"Swanson, E",657024,swanser01,Newsome,664714,newsolj01,Vest,676684,vestwi01,"Mills, W",670090,millswy01,Steckenrider,608716,steckdr01,Misiewicz,664948,misiean01,Fletcher,667465,fletcaa01,Arihara,685503,arihako01,Allard,663465,allarko01,King,667463,kingjo01,"Kennedy, I",453178,kenneia01
