game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
745583,2024-05-04,14,3,17,143,Philadelphia Phillies,137,San Francisco Giants,26995,26997,Austin Slater,596103,slateau01,Thairo Estrada,642731,estrath01,Jung Hoo Lee,808982,leeju01,Wilmer Flores,527038,florewi01,Matt Chapman,656305,chapmma01,Jorge Soler,624585,solerjo01,Tom Murphy,608596,murphto04,Tyler Fitzgerald,666149,fitzgty01,Kyle Schwarber,656941,schwaky01,J.T. Realmuto,592663,realmjt01,Bryce Harper,547180,harpebr03,Alec Bohm,664761,bohmal01,Brandon Marsh,669016,marshbr02,Nick Castellanos,592206,casteni01,Bryson Stott,681082,stottbr01,Edmundo Sosa,624641,sosaed01,Ranger Suárez,624133,suarera01,Keaton Winn,676775,winnke01,José Ruiz,614179,ruizjo01,Seranthony Domínguez,622554,dominse01,Mitch White,669952,whitemi03,Randy Rodríguez,678495,rodrira02,Luke Jackson,592426,jackslu01,Erik Miller,669062,milleer01,Tyler Fitzgerald,666149,fitzgty01,7.0
