game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
748123,2024-03-03,5,2,7,133,Oakland Athletics,140,Texas Rangers,27016,27002,Marcus Semien,543760,semiema01,Evan Carter,694497,carteev01,Ezequiel Duran,677649,duranez01,Andrew Knizner,668800,kniznan01,Sam Huff,669087,huffsa01,Blaine Crim,688760,unknown,Travis Jankowski,608671,jankotr01,Davis Wendzel,673995,wendzda01,JJ Bleday,668709,bledajj01,Zack Gelof,680869,gelofza01,Brent Rooker,667670,rookebr01,Seth Brown,664913,brownse01,Miguel Andujar,609280,andujmi01,Shea Langeliers,669127,langesh01,Abraham Toro,647351,toroab01,Esteury Ruiz,665923,ruizes01,JP Sears,676664,searsjp01,Dane Dunning,641540,dunnida01,Ross Stripling,548389,stripro01,Scott Alexander,518397,alexasc02,Hogan Harris,663687,harriho03,Josh Sborz,622250,sborzjo01,Blake Taylor,642130,taylobl01,Diego Castillo,650895,castidi01,Marc Church,687847,unknown,Jacob Latz,656641,latzja01,unknown
