gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
716685,2023-09-07,2,6,8,Corbin Carroll,682998,carroco02,Ketel Marte,606466,marteke01,Tommy Pham,502054,phamth01,Christian Walker,572233,walkech02,Alek Thomas,677950,thomaal01,Gabriel Moreno,672515,morenga01,Pavin Smith,656976,smithpa04,Jordan Lawlar,691783,lawlajo01,Geraldo Perdomo,672695,perdoge01,Mike Tauchman,643565,tauchmi01,Nico Hoerner,663538,hoernni01,Ian Happ,664023,happia01,Cody Bellinger,641355,bellico01,Dansby Swanson,621020,swansda01,Seiya Suzuki,673548,suzukse01,Jeimer Candelario,600869,candeje01,Yan Gomes,543228,gomesya01,Christopher Morel,666624,morelch01,Javier Assad,665871,assadja01,Ryne Nelson,669194,nelsory01,Keegan Thompson,624522,thompke02,Hayden Wesneski,669713,wesneha01,Andrew Saalfrank,685314,saalfan01,Ryan Thompson,657044,thompry02,Kevin Ginkel,656464,ginkeke01,Joe Mantiply,573009,mantijo01,Paul Sewald,623149,sewalpa01
