game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Home_bullpen_14_Name,Home_bullpen_14_ID,Home_bullpen_14_bbrefID,Home_bullpen_15_Name,Home_bullpen_15_ID,Home_bullpen_15_bbrefID,Home_bullpen_16_Name,Home_bullpen_16_ID,Home_bullpen_16_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Away_bullpen_14_Name,Away_bullpen_14_ID,Away_bullpen_14_bbrefID,Away_bullpen_15_Name,Away_bullpen_15_ID,Away_bullpen_15_bbrefID,Away_bullpen_16_Name,Away_bullpen_16_ID,Away_bullpen_16_bbrefID,Away_bullpen_17_Name,Away_bullpen_17_ID,Away_bullpen_17_bbrefID,Away_bullpen_18_Name,Away_bullpen_18_ID,Away_bullpen_18_bbrefID,Away_bullpen_19_Name,Away_bullpen_19_ID,Away_bullpen_19_bbrefID,Away_bullpen_20_Name,Away_bullpen_20_ID,Away_bullpen_20_bbrefID,Away_bullpen_21_Name,Away_bullpen_21_ID,Away_bullpen_21_bbrefID,Away_bullpen_22_Name,Away_bullpen_22_ID,Away_bullpen_22_bbrefID,Away_bullpen_23_Name,Away_bullpen_23_ID,Away_bullpen_23_bbrefID,Away_bullpen_24_Name,Away_bullpen_24_ID,Away_bullpen_24_bbrefID,Away_bullpen_25_Name,Away_bullpen_25_ID,Away_bullpen_25_bbrefID,Away_bullpen_26_Name,Away_bullpen_26_ID,Away_bullpen_26_bbrefID,Away_bullpen_27_Name,Away_bullpen_27_ID,Away_bullpen_27_bbrefID,Away_bullpen_28_Name,Away_bullpen_28_ID,Away_bullpen_28_bbrefID,Away_bullpen_29_Name,Away_bullpen_29_ID,Away_bullpen_29_bbrefID,Away_bullpen_30_Name,Away_bullpen_30_ID,Away_bullpen_30_bbrefID,Away_bullpen_31_Name,Away_bullpen_31_ID,Away_bullpen_31_bbrefID,Away_bullpen_32_Name,Away_bullpen_32_ID,Away_bullpen_32_bbrefID,Away_bullpen_33_Name,Away_bullpen_33_ID,Away_bullpen_33_bbrefID,Away_bullpen_34_Name,Away_bullpen_34_ID,Away_bullpen_34_bbrefID,Away_bullpen_35_Name,Away_bullpen_35_ID,Away_bullpen_35_bbrefID,Away_bullpen_36_Name,Away_bullpen_36_ID,Away_bullpen_36_bbrefID,Away_bullpen_37_Name,Away_bullpen_37_ID,Away_bullpen_37_bbrefID,Away_bullpen_38_Name,Away_bullpen_38_ID,Away_bullpen_38_bbrefID,Away_bullpen_39_Name,Away_bullpen_39_ID,Away_bullpen_39_bbrefID,Away_bullpen_40_Name,Away_bullpen_40_ID,Away_bullpen_40_bbrefID,Away_bullpen_41_Name,Away_bullpen_41_ID,Away_bullpen_41_bbrefID,Away_bullpen_42_Name,Away_bullpen_42_ID,Away_bullpen_42_bbrefID,Away_bullpen_43_Name,Away_bullpen_43_ID,Away_bullpen_43_bbrefID,Away_bullpen_44_Name,Away_bullpen_44_ID,Away_bullpen_44_bbrefID,Away_bullpen_45_Name,Away_bullpen_45_ID,Away_bullpen_45_bbrefID,Away_bullpen_46_Name,Away_bullpen_46_ID,Away_bullpen_46_bbrefID,Away_bullpen_47_Name,Away_bullpen_47_ID,Away_bullpen_47_bbrefID,Away_bullpen_48_Name,Away_bullpen_48_ID,Away_bullpen_48_bbrefID,Away_bullpen_49_Name,Away_bullpen_49_ID,Away_bullpen_49_bbrefID,Away_bullpen_50_Name,Away_bullpen_50_ID,Away_bullpen_50_bbrefID,Away_bullpen_51_Name,Away_bullpen_51_ID,Away_bullpen_51_bbrefID,Away_bullpen_52_Name,Away_bullpen_52_ID,Away_bullpen_52_bbrefID,Away_bullpen_53_Name,Away_bullpen_53_ID,Away_bullpen_53_bbrefID,Away_bullpen_54_Name,Away_bullpen_54_ID,Away_bullpen_54_bbrefID,Away_bullpen_55_Name,Away_bullpen_55_ID,Away_bullpen_55_bbrefID,Away_bullpen_56_Name,Away_bullpen_56_ID,Away_bullpen_56_bbrefID,Away_bullpen_57_Name,Away_bullpen_57_ID,Away_bullpen_57_bbrefID,Away_bullpen_58_Name,Away_bullpen_58_ID,Away_bullpen_58_bbrefID,Away_bullpen_59_Name,Away_bullpen_59_ID,Away_bullpen_59_bbrefID,Away_bullpen_60_Name,Away_bullpen_60_ID,Away_bullpen_60_bbrefID,Away_bullpen_61_Name,Away_bullpen_61_ID,Away_bullpen_61_bbrefID,Away_bullpen_62_Name,Away_bullpen_62_ID,Away_bullpen_62_bbrefID,Away_bullpen_63_Name,Away_bullpen_63_ID,Away_bullpen_63_bbrefID,Away_bullpen_64_Name,Away_bullpen_64_ID,Away_bullpen_64_bbrefID,Away_bullpen_65_Name,Away_bullpen_65_ID,Away_bullpen_65_bbrefID,Away_bullpen_66_Name,Away_bullpen_66_ID,Away_bullpen_66_bbrefID,Away_bullpen_67_Name,Away_bullpen_67_ID,Away_bullpen_67_bbrefID,Away_bullpen_68_Name,Away_bullpen_68_ID,Away_bullpen_68_bbrefID,Away_bullpen_69_Name,Away_bullpen_69_ID,Away_bullpen_69_bbrefID,Away_bullpen_70_Name,Away_bullpen_70_ID,Away_bullpen_70_bbrefID,Away_bullpen_71_Name,Away_bullpen_71_ID,Away_bullpen_71_bbrefID,Away_bullpen_72_Name,Away_bullpen_72_ID,Away_bullpen_72_bbrefID,Away_bullpen_73_Name,Away_bullpen_73_ID,Away_bullpen_73_bbrefID,Away_bullpen_74_Name,Away_bullpen_74_ID,Away_bullpen_74_bbrefID,Away_bullpen_75_Name,Away_bullpen_75_ID,Away_bullpen_75_bbrefID,Away_bullpen_76_Name,Away_bullpen_76_ID,Away_bullpen_76_bbrefID,Away_bullpen_77_Name,Away_bullpen_77_ID,Away_bullpen_77_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
766493,2024-03-24,4,3,7,532,Diablos Rojos del Mexico,147,New York Yankees,unknown,27001,Anthony Volpe,683011,volpean01,Giancarlo Stanton,519317,stantmi03,Oswaldo Cabrera,665828,cabreos01,Oscar Gonzalez,660757,gonzaos01,Jose Rojas,670351,rojasjo02,Jose Trevino,624431,trevijo01,Kevin Smith,675656,smithke05,Grant Richardson,685300,unknown,Greg Allen,656185,allengr01,Franklin Barreto,620439,barrefr02,Robinson Canó,429664,canoro01,José Rondón,602922,rondojo02,Japhet Amador,515189,unknown,Aristides Aquino,606157,aquinar01,José Marmolejos,592530,marmojo01,Julian Ornelas,676140,unknown,Xavier Fernández,641569,unknown,Juan Carlos Gamboa,585251,unknown,Trevor Bauer,545333,bauertr01,Tanner Tully,668684,tullyta01,Tomohiro Anraku,823701,unknown,Ronald Bolaños,671790,bolanro01,Rafael Cordova,622742,unknown,Adrian De Horta,641506,unknown,Jared Lakind,592481,unknown,Erick Leal,612797,unknown,Arturo Lopez,445995,lopezar02,Daniel Missaki,627392,unknown,Steven Moyers,670625,unknown,Ronnie Williams,657122,unknown,Conner Menez,669214,menezco01,Edwin Fierro,616623,unknown,Michael Mariot,592527,mariomi01,Alex Claudio,592222,claudal01,Jake Sanchez,644425,unknown,Ofreidy Gómez,628709,unknown,Blane Abeyta,686588,unknown,Jake Agnos,686481,unknown,Clay Aguilar,679711,unknown,Ryan Anderson,669243,unknown,Luis Arejula,700728,unknown,Cade Austin,694475,unknown,Cole Ayers,681408,unknown,Edgar Barclay,687607,unknown,Clayton Beeter,690925,beetecl01,Kris Bow,690603,unknown,Nick Burdi,595897,burdini01,Alex Bustamante,806628,unknown,Yorlin Calderon,683583,unknown,Harrison Cohen,694660,unknown,Gerrit Cole,543037,colege01,Nestor Cortes,641482,cortene01,Yerry De Los Santos,660787,delosye01,Bailey Dees,676442,unknown,Allen Facundo,702098,unknown,Caleb Ferguson,657571,ferguca01,Steven Fulgencio,683728,unknown,Ocean Gabonia,695589,unknown,Joey Gerber,680702,gerbejo01,Geoffrey Gilbert,687280,unknown,Matt Givin,676769,unknown,Carlos Gomez,680622,unknown,Josh Grosz,701056,unknown,Ian Hamilton,641656,hamilia01,Chase Hampton,694633,unknown,Nolberto Henriquez,683478,unknown,Clay Holmes,605280,holmecl01,Tommy Kahnle,592454,kahnlto01,Sebastian Keane,687187,unknown,Matt Keating,702046,unknown,Carlos Lagrange,801739,unknown,Henry Lalane,700649,unknown,Andrew Landry,815069,unknown,Jesús Liranzo,622338,unknown,Jordy Luciano,802742,unknown,Josh Maciejewski,656671,maciejo01,Jordarlin Mendoza,702212,unknown,Zach Messinger,684725,unknown,Anthony Misiewicz,664948,misiean01,McKinley Moore,686842,mooremc01,Hueston Morrill,680893,unknown,Oddanier Mosqueda,665996,unknown,Tanner Myatt,669251,unknown,Jack Neely,680891,unknown,Aaron Nixon,691004,unknown,Edwar Polimir,702872,unknown,Carlos Rodón,607074,rodonca01,Osiel Rodriguez,682640,unknown,Pedro Rodriguez,692646,unknown,Brady Rose,690776,unknown,Dennis Santana,642701,santade01,Cam Schlittler,693645,unknown,Clarke Schmidt,657376,schmicl01,Trent Sellers,815587,unknown,Montana Semmel,687512,unknown,Luis Serna,702436,unknown,Ben Shields,815456,unknown,Cade Smith,694696,unknown,Kevin Stevens,805728,unknown,Marcus Stroman,573186,stromma01,Baron Stuart,685067,unknown,Duane Underwood Jr.,621249,underdu01,Joel Valdez,683638,unknown,Luis Velasquez,686433,unknown,Trystan Vrieling,801639,unknown,Bryce Warrecker,695425,unknown,Art Warren,605521,warrear01,Will Warren,701542,unknown,Danny Watson,702130,unknown,Luke Weaver,596133,weavelu01,Jonathan Loáisiga,642528,loaisjo01,Victor González,624647,gonzavi02,Alex Mauricio,676089,unknown,Conner Menez,669214,menezco01,Edwin Fierro,616623,unknown,Michael Mariot,592527,mariomi01,Alex Claudio,592222,claudal01,Jake Sanchez,644425,unknown,Ofreidy Gómez,628709,unknown,Jonathan Loáisiga,642528,loaisjo01,Victor González,624647,gonzavi02,Alex Mauricio,676089,unknown,unknown
