game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
661436,2022-09-13,4,2,6,145,Chicago White Sox,115,Colorado Rockies,27018,27004,Ryan McMahon,641857,mcmahry01,Yonathan Daza,602074,dazayo01,C.J. Cron,543068,croncj01,Charlie Blackmon,453568,blackch02,Brendan Rodgers,663898,rodgebr02,Randal Grichuk,545341,grichra01,Michael Toglia,669911,toglimi01,Elias Díaz,553869,diazel01,Elvis Andrus,462101,andruel01,Yoán Moncada,660162,moncayo01,José Abreu,547989,abreujo02,Eloy Jiménez,650391,jimenel02,Gavin Sheets,657757,sheetga01,Andrew Vaughn,683734,vaughan01,Luis Robert Jr.,673357,roberlu01,Yasmani Grandal,518735,grandya01,Michael Kopech,656629,kopecmi01,Chad Kuhl,641771,kuhlch01,Jimmy Lambert,669424,lambeji01,Reynaldo López,625643,lopezre01,Kendall Graveman,608665,graveke01,Liam Hendriks,521230,hendrli01,Justin Lawrence,664875,lawreju01,8.5
