game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2021-08-05,632998,5,3,8,Andrelton Simmons,592743,simmoan01,Miguel Sanó,593934,sanomi01,Rob Refsnyder,608701,refsnro01,Josh Donaldson,518626,donaljo02,Mitch Garver,641598,garvemi01,Max Kepler,596146,keplema01,Trevor Larnach,663616,larnatr01,Jorge Polanco,593871,polanjo01,Luis Arraez,650333,arraelu01,Martín Maldonado,455117,maldoma01,Kyle Tucker,663656,tuckeky01,Robel García,596825,garciro02,Jose Altuve,514888,altuvjo01,Michael Brantley,488726,brantmi02,Aledmys Díaz,649557,diazal02,Jason Castro,488771,castrja01,Chas McCormick,676801,mccorch01,Yordan Alvarez,670541,alvaryo01,Jax,643377,jaxgr01,Thielbar,573204,thielca01,Duffey,608648,duffety01,Alcala,660896,alcaljo01,Coulombe,543056,couloda01,Colomé,517008,colomal01,"Valdez, F",664285,valdefr01,"García, Y",554340,garciyi01,Javier,664299,javiecr01
