game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
747004,2024-08-13,3,9,12,110,Baltimore Orioles,120,Washington Nationals,27008,27017,Alex Call,669743,callal02,CJ Abrams,682928,abramcj01,Juan Yepez,660766,yepezju01,Keibert Ruiz,660688,ruizke01,James Wood,695578,woodja03,Andrés Chaparro,665953,chapaan01,Ildemaro Vargas,545121,vargail01,Luis García Jr.,671277,garcilu04,Jacob Young,696285,youngja03,Colton Cowser,681297,cowseco01,Anthony Santander,623993,santaan02,Gunnar Henderson,683002,hendegu01,Ryan O'Hearn,656811,ohearry01,Adley Rutschman,668939,rutscad01,Ryan Mountcastle,663624,mountry01,Cedric Mullins,656775,mullice01,Jackson Holliday,702616,hollija01,Ramón Urías,602104,uriasra01,Trevor Rogers,669432,rogertr01,Jake Irvin,663623,irvinja01,Corbin Burnes,669203,burneco01,Yennier Cano,666974,canoye01,Seranthony Domínguez,622554,dominse01,Zach Eflin,621107,eflinza01,Craig Kimbrel,518886,kimbrcr01,Dean Kremer,665152,kremede01,Cionel Pérez,672335,perezci01,Burch Smith,572143,smithbu03,Albert Suárez,544150,suareal01,Bryan Baker,641329,bakerbr01,Gregory Soto,642397,sotogr01,Keegan Akin,669211,akinke01,Jacob Barnes,606930,barneja01,Patrick Corbin,571578,corbipa01,Kyle Finnegan,640448,finneky01,MacKenzie Gore,669022,gorema01,DJ Herz,687792,herzdj01,Mitchell Parker,680730,parkemi01,Tanner Rainey,663432,raineta01,Eduardo Salazar,674285,salazed01,Robert Garcia,676395,garciro04,Jose Ferrer,678606,ferrejo01,Orlando Ribalta,687377,ribalor01,Derek Law,571882,lawde01,Bryan Baker,641329,bakerbr01,Gregory Soto,642397,sotogr01,Keegan Akin,669211,akinke01,Robert Garcia,676395,garciro04,Jose Ferrer,678606,ferrejo01,Orlando Ribalta,687377,ribalor01,Derek Law,571882,lawde01
