game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
717808,2023-06-11,11,3,14,110,Baltimore Orioles,118,Kansas City Royals,27008,27006,Nick Pratto,668472,prattni01,Salvador Perez,521692,perezsa02,MJ Melendez,669004,melenmj01,Bobby Witt Jr.,677951,wittbo02,Michael Massey,686681,massemi02,Edward Olivares,658668,olivaed02,Drew Waters,671221,waterdr01,Maikel Garcia,672580,garcima01,Nicky Lopez,670032,lopezni01,Gunnar Henderson,683002,hendegu01,Anthony Santander,623993,santaan02,Austin Hays,669720,haysau01,Ryan O'Hearn,656811,ohearry01,Aaron Hicks,543305,hicksaa01,Ramón Urías,602104,uriasra01,Adam Frazier,624428,fraziad01,Josh Lester,623507,lestejo02,James McCann,543510,mccanja02,Kyle Gibson,502043,gibsoky01,Carlos Hernández,672578,hernaca04,Bryan Baker,641329,bakerbr01,Mike Baumann,657508,baumami01,Félix Bautista,642585,bautife01,Yennier Cano,666974,canoye01,Danny Coulombe,543056,couloda01,Cole Irvin,608344,irvinco01,Dean Kremer,665152,kremede01,Cionel Pérez,672335,perezci01,Austin Voth,608723,vothau01,Tyler Wells,669330,wellsty01,Keegan Akin,669211,akinke01,Scott Barlow,605130,barlosc01,Aroldis Chapman,547973,chapmar01,Taylor Clarke,664199,clarkta01,Austin Cox,680735,coxau01,Jose Cuas,621016,cuasjo01,Zack Greinke,425844,greinza01,Jordan Lyles,543475,lylesjo01,Daniel Lynch IV,663738,lynchda02,Brady Singer,663903,singebr01,Mike Mayers,594577,mayermi01,Jackson Kowar,663804,kowarja01,Nick Wittgren,621295,wittgni01,Keegan Akin,669211,akinke01,Mike Mayers,594577,mayermi01,Jackson Kowar,663804,kowarja01,Nick Wittgren,621295,wittgni01,9.0
