game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2022-07-31,662475,5,5,Nolan Gorman,669357,gormano01,Corey Dickerson,572816,dickeco01,Dylan Carlson,666185,carlsdy01,Nolan Arenado,571448,arenano01,Lars Nootbaar,663457,nootbla01,Austin Romine,519222,rominau01,Paul DeJong,657557,dejonpa01,Paul Goldschmidt,502671,goldspa01,Brendan Donovan,680977,donovbr01,Tres Barrera,668663,barretr01,Ehire Adrianza,501303,adriaeh01,Josh Bell,605137,belljo02,Nelson Cruz,443558,cruzne02,Juan Soto,665742,sotoju01,Yadiel Hernandez,628450,hernaya01,Lane Thomas,657041,thomala02,César Hernández,514917,hernace02,Luis García Jr.,671277,garcilu04,Pallante,669467,pallaan01,Helsley,664854,helslry01,"Gray, Js",680686,grayjo03,Weems,607179,weemsjo01,Cishek,518553,cishest01,"Abbott, C",676265,abbotco01
