gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
634450,2021-04-17,7,6,13,Tommy La Stella,600303,lasteto01,Mike Yastrzemski,573262,yastrmi01,Brandon Belt,474832,beltbr01,Alex Dickerson,543105,dickeal01,Evan Longoria,446334,longoev01,Brandon Crawford,543063,crawfbr01,Buster Posey,457763,poseybu01,Steven Duggar,621453,duggast01,Aaron Sanchez,592717,sanchaa01,Corey Dickerson,572816,dickeco01,Starling Marte,516782,martest01,Jesús Aguilar,542583,aguilje01,Adam Duvall,594807,duvalad01,Brian Anderson,605119,anderbr06,Jazz Chisholm Jr.,665862,chishja01,Miguel Rojas,500743,rojasmi02,Jorge Alfaro,595751,alfarjo01,Sandy Alcantara,645261,alcansa01,Sandy Alcantara,645261,alcansa01,Aaron Sanchez,592717,sanchaa01,Richard Bleier,542947,bleieri01,Ross Detwiler,446321,detwiro01,Zach Pop,647315,popza01,Yimi García,554340,garciyi01,Wandy Peralta,593974,peralwa01,Jose Alvarez,501625,alvarjo02,Matt Wisler,605538,wislema01,Caleb Baragar,670056,baragca01,Tyler Rogers,643511,rogerty01,Jake McGee,459429,mcgeeja01,Jarlín García,606424,garcija04
