gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID
718066,2023-05-22,5,8,13,Zach McKinstry,656716,mckinza01,Riley Greene,682985,greenri03,Javier Báez,595879,baezja01,Spencer Torkelson,679529,torkesp01,Nick Maton,665155,matonni01,Akil Baddoo,668731,baddoak01,Matt Vierling,663837,vierlma01,Eric Haase,606992,haaseer01,Zack Short,670097,shortza01,Nick Pratto,668472,prattni01,Vinnie Pasquantino,686469,pasquvi01,Salvador Perez,521692,perezsa02,MJ Melendez,669004,melenmj01,Michael Massey,686681,massemi02,Bobby Witt Jr.,677951,wittbo02,Nicky Lopez,670032,lopezni01,Jackie Bradley Jr.,598265,bradlja02,Maikel Garcia,672580,garcima01,Brady Singer,663903,singebr01,Michael Lorenzen,547179,lorenmi01,Josh Taylor,657031,taylojo02,Amir Garrett,607237,garream01,Jose Cuas,621016,cuasjo01,Taylor Clarke,664199,clarkta01,Aroldis Chapman,547973,chapmar01,Scott Barlow,605130,barlosc01,Josh Staumont,622251,staumjo01,Will Vest,676684,vestwi01,Chasen Shreve,592741,shrevch01,Alex Lange,656638,langeal01,José Cisnero,542585,cisnejo01
