game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID
2021-04-12,632220,6,2,8,Jonathan Schoop,570731,schoojo01,Harold Castro,605612,castrha01,Grayson Greiner,606988,greingr01,Willi Castro,650489,castrwi01,Jeimer Candelario,600869,candeje01,Wilson Ramos,467092,ramoswi01,Akil Baddoo,668731,baddoak01,Nomar Mazara,608577,mazarno01,Robbie Grossman,543257,grossro01,Martín Maldonado,455117,maldoma01,Kyle Tucker,663656,tuckeky01,Robel García,596825,garciro02,Alex Bregman,608324,bregmal01,Yuli Gurriel,493329,gourryu01,Jose Altuve,514888,altuvjo01,Michael Brantley,488726,brantmi02,Carlos Correa,621043,correca01,Yordan Alvarez,670541,alvaryo01,Mize,663554,mizeca01,"Farmer, B",571656,farmebu01,Cisnero,542585,cisnejo01,"Soto, G",642397,sotogr01,Greinke,425844,greinza01,"Garcia, L",677651,garcilu05
