game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
716404,2023-09-28,1,0,1,121,New York Mets,146,Miami Marlins,27014,27022,Jon Berti,542932,bertijo01,Jorge Soler,624585,solerjo01,Jake Burger,669394,burgeja01,Josh Bell,605137,belljo02,Bryan De La Cruz,650559,delacbr01,Garrett Hampson,641658,hampsga01,Jazz Chisholm Jr.,665862,chishja01,Nick Fortes,663743,forteni01,Brandon Nimmo,607043,nimmobr01,Ronny Mauricio,677595,mauriro01,Pete Alonso,624413,alonspe01,Francisco Lindor,596019,lindofr01,Mark Vientos,668901,vientma01,DJ Stewart,621466,stewadj01,Francisco Alvarez,682626,alvarfr01,Brett Baty,683146,batybr01,David Peterson,656849,peterda01,Jesús Luzardo,666200,luzarje01,Grant Hartwig,701643,hartwgr01,Andrew Nardi,677053,nardian01,unknown
