game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
716594,2023-09-13,0,10,10,141,Toronto Blue Jays,140,Texas Rangers,27010,27002,Marcus Semien,543760,semiema01,Corey Seager,608369,seageco01,Robbie Grossman,543257,grossro01,Mitch Garver,641598,garvemi01,Jonah Heim,641680,heimjo01,Nathaniel Lowe,663993,lowena01,Ezequiel Duran,677649,duranez01,Jonathan Ornelas,680716,orneljo01,George Springer,543807,springe01,Bo Bichette,666182,bichebo01,Vladimir Guerrero Jr.,665489,guerrvl02,Davis Schneider,676914,schneda03,Whit Merrifield,593160,merriwh01,Santiago Espinal,669289,espinsa01,Alejandro Kirk,672386,kirkal01,Ernie Clement,676391,clemeer01,Yusei Kikuchi,579328,kikucyu01,Jordan Montgomery,656756,montgjo01,Bowden Francis,670102,francbo01,Jordan Hicks,663855,hicksjo03,Génesis Cabrera,650893,cabrege01,Chad Green,643338,greench03,Martín Pérez,527048,perezma02,Ian Kennedy,453178,kenneia01,8.0
