game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Away_bullpen_14_Name,Away_bullpen_14_ID,Away_bullpen_14_bbrefID,Away_bullpen_15_Name,Away_bullpen_15_ID,Away_bullpen_15_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,over_under_runline
662188,2022-04-24,5,4,9,136,Seattle Mariners,118,Kansas City Royals,27011,27006,Whit Merrifield,593160,merriwh01,Edward Olivares,658668,olivaed02,Salvador Perez,521692,perezsa02,Carlos Santana,467793,santaca01,Hunter Dozier,641531,doziehu01,Adalberto Mondesi,609275,mondera02,Bobby Witt Jr.,677951,wittbo02,Michael A. Taylor,572191,taylomi02,Cam Gallagher,595956,gallaca01,Adam Frazier,624428,fraziad01,Ty France,664034,francty01,Jesse Winker,608385,winkeje01,Eugenio Suárez,553993,suareeu01,J.P. Crawford,641487,crawfjp01,Abraham Toro,647351,toroab01,Julio Rodríguez,677594,rodriju01,Jarred Kelenic,672284,kelenja01,Cal Raleigh,663728,raleica01,Robbie Ray,592662,rayro02,Carlos Hernández,672578,hernaca04,Matt Brash,666374,brashma01,Chris Flexen,623167,flexech01,Logan Gilbert,669302,gilbelo01,Marco Gonzales,594835,gonzama02,Anthony Misiewicz,664948,misiean01,Penn Murfee,682171,murfepe01,Justus Sheffield,656954,sheffju01,Matt Festa,670036,festama01,Erik Swanson,657024,swanser01,Drew Steckenrider,608716,steckdr01,Diego Castillo,650895,castidi01,Matt Koch,571863,kochma01,Yohan Ramírez,670990,ramiryo01,Ronald Bolaños,671790,bolanro01,Jake Brentz,641394,brentja01,Kris Bubic,663460,bubickr01,Zack Greinke,425844,greinza01,Brad Keller,641745,kellebr01,Daniel Lynch IV,663738,lynchda02,Brady Singer,663903,singebr01,Gabe Speier,642100,speiega01,Collin Snider,676092,snideco01,Amir Garrett,607237,garream01,Scott Barlow,605130,barlosc01,Josh Staumont,622251,staumjo01,Taylor Clarke,664199,clarkta01,Dylan Coleman,669395,colemdy01,Joel Payamps,606303,payamjo01,Matt Festa,670036,festama01,Erik Swanson,657024,swanser01,Drew Steckenrider,608716,steckdr01,Diego Castillo,650895,castidi01,Matt Koch,571863,kochma01,Yohan Ramírez,670990,ramiryo01,Collin Snider,676092,snideco01,Amir Garrett,607237,garream01,Scott Barlow,605130,barlosc01,Josh Staumont,622251,staumjo01,Taylor Clarke,664199,clarkta01,Dylan Coleman,669395,colemdy01,Joel Payamps,606303,payamjo01,8.0
