game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2023-06-27,717605,10,1,11,Garrett Cooper,643265,coopega03,Jean Segura,516416,segurje01,Bryan De La Cruz,650559,delacbr01,Yuli Gurriel,493329,gourryu01,Jacob Stallings,607732,stallja01,Jon Berti,542932,bertijo01,Joey Wendle,621563,wendljo01,Jesús Sánchez,660821,sanchje02,Jonathan Davis,641505,davisjo05,Adam Duvall,594807,duvalad01,Connor Wong,657136,wongco01,Enrique Hernández,571771,hernaen02,Alex Verdugo,657077,verdual01,David Hamilton,666152,hamilda03,Rafael Devers,646240,deverra01,Jarren Duran,680776,duranja01,Triston Casas,671213,casastr01,Justin Turner,457759,turneju01,"Alcantara, S",645261,alcansa01,"Bradley, A",605151,bradlar01,Whitlock,676477,whitlga01,Jacques,682175,jacqujo01,Garza,621057,garzaju01
