game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID
2022-09-13,661645,3,6,9,Drew Waters,671221,waterdr01,MJ Melendez,669004,melenmj01,Nick Pratto,668472,prattni01,Nate Eaton,681987,eatonna01,Hunter Dozier,641531,doziehu01,Sebastián  Rivero,665861,riverse01,Vinnie Pasquantino,686469,pasquvi01,Kyle Isbel,664728,isbelky01,Bobby Witt Jr.,677951,wittbo02,Nick Gordon,624503,gordoni01,Gio Urshela,570482,urshegi01,Gilberto Celestino,665482,celesgi01,Jake Cave,595909,caveja01,Carlos Correa,621043,correca01,Jose Miranda,669304,miranjo01,Gary Sánchez,596142,sanchga02,Billy Hamilton,571740,hamilbi02,Luis Arraez,650333,arraelu01,Bubic,663460,bubickr01,Misiewicz,664948,misiean01,"Keller, B",641745,kellebr01,Ryan,657746,ryanjo04,Moran,663558,moranjo01
