game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
746708,2024-05-27,3,1,4,113,Cincinnati Reds,138,St. Louis Cardinals,27000,27019,Masyn Winn,691026,winnma01,Alec Burleson,676475,burleal01,Paul Goldschmidt,502671,goldspa01,Iván Herrera,671056,herreiv01,Nolan Arenado,571448,arenano01,Dylan Carlson,666185,carlsdy01,Nolan Gorman,669357,gormano01,Pedro Pagés,686780,pagespe02,Jacob Hurtubise,674441,hurtuja01,Elly De La Cruz,682829,delacel01,Jeimer Candelario,600869,candeje01,Spencer Steer,668715,steersp01,Jake Fraley,641584,fraleja01,Tyler Stephenson,663886,stephty01,Nick Martini,605361,martini02,Jonathan India,663697,indiajo01,Nick Lodolo,666157,lodolni01,Lance Lynn,458681,lynnla01,Fernando Cruz,518585,cruzfe01,Sam Moll,594580,mollsa01,Lucas Sims,608371,simslu01,Matthew Liberatore,669461,liberma01,Kyle Leahy,681517,leahyky01,9.5
