game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID
2023-08-29,716803,1,6,7,Elly De La Cruz,682829,delacel01,Noelvi Marte,682622,marteno01,Will Benson,666181,bensowi01,TJ Friedl,670770,friedtj01,Nick Senzel,669222,senzeni01,Spencer Steer,668715,steersp01,Tyler Stephenson,663886,stephty01,Christian Encarnacion-Strand,687952,encarch01,Nick Martini,605361,martini02,Casey Schmitt,669477,schmica01,Mitch Haniger,571745,hanigmi01,Thairo Estrada,642731,estrath01,Patrick Bailey,672275,bailepa01,Paul DeJong,657557,dejonpa01,Wilmer Flores,527038,florewi01,Luis Matos,682641,matoslu02,J.D. Davis,605204,davisjd01,Austin Slater,596103,slateau01,Williamson,682227,willibr02,Moll,594580,mollsa01,"Law, D",571882,lawde01,Cobb,502171,cobbal01
