game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2021-09-17,632453,5,6,11,Adam Duvall,594807,duvalad01,Travis d'Arnaud,518595,darnatr01,Joc Pederson,592626,pederjo01,Freddie Freeman,518692,freemfr01,Jacob Webb,657097,webbja01,Eddie Rosario,592696,rosared01,Ozzie Albies,645277,albieoz01,Dansby Swanson,621020,swansda01,Austin Riley,663586,rileyau01,Steven Duggar,621453,duggast01,Donovan Solano,456781,solando01,Kris Bryant,592178,bryankr01,Kevin Gausman,592332,gausmke01,Brandon Crawford,543063,crawfbr01,Buster Posey,457763,poseybu01,Evan Longoria,446334,longoev01,Austin Slater,596103,slateau01,Brandon Belt,474832,beltbr01,"Anderson, I",666120,anderia01,Minter,621345,minteaj01,Martin,455119,martich02,"Newcomb, S",656794,newcose01,"Smith, W",519293,smithwi04,Matzek,554431,matzety01,"Webb, J",657097,webbja01,Webb,657277,webblo01,Leone,608678,leonedo01,"Rogers, Ty",643511,rogerty01,Watson,453265,watsoto01,Doval,666808,dovalca01
