game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID
2023-08-01,717182,3,1,4,Brandon Marsh,669016,marshbr02,Bryce Harper,547180,harpebr03,Nick Castellanos,592206,casteni01,Alec Bohm,664761,bohmal01,Bryson Stott,681082,stottbr01,Jake Cave,595909,caveja01,Garrett Stubbs,596117,stubbga01,Johan Rojas,679032,rojasjo03,Trea Turner,607208,turnetr01,Bryan De La Cruz,650559,delacbr01,Jorge Soler,624585,solerjo01,Yuli Gurriel,493329,gourryu01,Jacob Stallings,607732,stallja01,Garrett Hampson,641658,hampsga01,Jon Berti,542932,bertijo01,Avisaíl García,541645,garciav01,Joey Wendle,621563,wendljo01,Luis Arraez,650333,arraelu01,"Suárez, R",624133,suarera01,"Marte, Y",628708,marteyu01,"Soto, G",642397,sotogr01,Domínguez,622554,dominse01,"Alcantara, S",645261,alcansa01,Robertson,502085,roberda08
