game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Home_bullpen_14_Name,Home_bullpen_14_ID,Home_bullpen_14_bbrefID,Home_bullpen_15_Name,Home_bullpen_15_ID,Home_bullpen_15_bbrefID,Home_bullpen_16_Name,Home_bullpen_16_ID,Home_bullpen_16_bbrefID,Home_bullpen_17_Name,Home_bullpen_17_ID,Home_bullpen_17_bbrefID,Home_bullpen_18_Name,Home_bullpen_18_ID,Home_bullpen_18_bbrefID,Home_bullpen_19_Name,Home_bullpen_19_ID,Home_bullpen_19_bbrefID,Home_bullpen_20_Name,Home_bullpen_20_ID,Home_bullpen_20_bbrefID,Home_bullpen_21_Name,Home_bullpen_21_ID,Home_bullpen_21_bbrefID,Home_bullpen_22_Name,Home_bullpen_22_ID,Home_bullpen_22_bbrefID,Home_bullpen_23_Name,Home_bullpen_23_ID,Home_bullpen_23_bbrefID,Home_bullpen_24_Name,Home_bullpen_24_ID,Home_bullpen_24_bbrefID,Home_bullpen_25_Name,Home_bullpen_25_ID,Home_bullpen_25_bbrefID,Home_bullpen_26_Name,Home_bullpen_26_ID,Home_bullpen_26_bbrefID,Home_bullpen_27_Name,Home_bullpen_27_ID,Home_bullpen_27_bbrefID,Home_bullpen_28_Name,Home_bullpen_28_ID,Home_bullpen_28_bbrefID,Home_bullpen_29_Name,Home_bullpen_29_ID,Home_bullpen_29_bbrefID,Home_bullpen_30_Name,Home_bullpen_30_ID,Home_bullpen_30_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Away_bullpen_14_Name,Away_bullpen_14_ID,Away_bullpen_14_bbrefID,Away_bullpen_15_Name,Away_bullpen_15_ID,Away_bullpen_15_bbrefID,Away_bullpen_16_Name,Away_bullpen_16_ID,Away_bullpen_16_bbrefID,Away_bullpen_17_Name,Away_bullpen_17_ID,Away_bullpen_17_bbrefID,Away_bullpen_18_Name,Away_bullpen_18_ID,Away_bullpen_18_bbrefID,Away_bullpen_19_Name,Away_bullpen_19_ID,Away_bullpen_19_bbrefID,Away_bullpen_20_Name,Away_bullpen_20_ID,Away_bullpen_20_bbrefID,Away_bullpen_21_Name,Away_bullpen_21_ID,Away_bullpen_21_bbrefID,Away_bullpen_22_Name,Away_bullpen_22_ID,Away_bullpen_22_bbrefID,Away_bullpen_23_Name,Away_bullpen_23_ID,Away_bullpen_23_bbrefID,Away_bullpen_24_Name,Away_bullpen_24_ID,Away_bullpen_24_bbrefID,Away_bullpen_25_Name,Away_bullpen_25_ID,Away_bullpen_25_bbrefID,Away_bullpen_26_Name,Away_bullpen_26_ID,Away_bullpen_26_bbrefID,Away_bullpen_27_Name,Away_bullpen_27_ID,Away_bullpen_27_bbrefID,Away_bullpen_28_Name,Away_bullpen_28_ID,Away_bullpen_28_bbrefID,Away_bullpen_29_Name,Away_bullpen_29_ID,Away_bullpen_29_bbrefID,Away_bullpen_30_Name,Away_bullpen_30_ID,Away_bullpen_30_bbrefID,Away_bullpen_31_Name,Away_bullpen_31_ID,Away_bullpen_31_bbrefID,Away_bullpen_32_Name,Away_bullpen_32_ID,Away_bullpen_32_bbrefID,Away_bullpen_33_Name,Away_bullpen_33_ID,Away_bullpen_33_bbrefID,Away_bullpen_34_Name,Away_bullpen_34_ID,Away_bullpen_34_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Home_P_8_Name,Home_P_8_ID,Home_P_8_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
642095,2021-03-27,2,8,10,115,Colorado Rockies,145,Chicago White Sox,27004,27018,Tim Anderson,641313,anderti01,Billy Hamilton,571740,hamilbi02,José Abreu,547989,abreujo02,Yoán Moncada,660162,moncayo01,Yasmani Grandal,518735,grandya01,Nick Williams,608384,willini01,Luis Robert Jr.,673357,roberlu01,Nick Madrigal,663611,madrini01,Yermín Mercedes,606213,merceye01,Raimel Tapia,606132,tapiara01,Ryan McMahon,641857,mcmahry01,Trevor Story,596115,storytr01,Charlie Blackmon,453568,blackch02,C.J. Cron,543068,croncj01,Joshua Fuentes,658069,fuentjo01,Chris Owings,572008,owingch01,Dom Nuñez,624513,nunezdo01,Germán Márquez,608566,marquge01,Germán Márquez,608566,marquge01,Lucas Giolito,608337,giolilu01,Yency Almonte,622075,almonye01,Ben Bowden,641386,bowdebe01,Ian Clarkin,624420,unknown,Carlos Estévez,608032,estevca01,Ryan Feltner,663372,feltnry01,Julian Fernández,642759,fernaju02,Kyle Freeland,607536,freelky01,Brandon Gold,641620,unknown,Austin Gomber,596295,gombeau01,Brian Gonzalez,656473,unknown,Chi Chi González,592346,gonzach01,Jon Gray,592351,grayjo02,Joe Harvey,642840,harvejo01,Heath Holder,595988,unknown,Dereck Rodríguez,605446,rodride01,Ryan Rolison,669020,unknown,Zac Rosscup,573127,rosscza01,Garrett Schilling,675983,unknown,Antonio Senzatela,622608,senzaan01,Jordan Sheffield,642068,sheffjo01,Chad Smith,663385,smithch12,Jesus Tinoco,622786,tinocje01,Jack Wynkoop,622063,unknown,Jairo Díaz,545064,diazja01,Tyler Kinley,641755,kinlety01,Lucas Gilbreath,656458,gilbrlu01,Robert Stephenson,596112,stephro01,Justin Lawrence,664875,lawreju01,Mychal Givens,571710,givenmy01,Daniel Bard,453268,bardda01,Will Carter,657203,unknown,Dylan Cease,656302,ceasedy01,Garrett Crochet,676979,crochga01,Danny Dopico,661832,unknown,Matt Foster,641582,fostema01,Caleb Freeman,673965,unknown,Jace Fry,605240,fryja01,Tayron Guerrero,594027,guerrta01,Liam Hendriks,521230,hendrli01,Codi Heuer,676051,heuerco01,Bailey Horn,690544,unknown,Dallas Keuchel,572971,keuchda01,Michael Kopech,656629,kopecmi01,Kyle Kubat,665417,unknown,Jacob Lindgren,605338,lindgja01,Lance Lynn,458681,lynnla01,Kade McClure,656701,unknown,Alex McRae,656725,mcraeal01,Kodi Medeiros,656727,unknown,Jordan Mikel,690464,unknown,Andrew Pérez,680970,unknown,Konnor Pilkington,663455,pilkiko01,Carlos Rodón,607074,rodonca01,José Ruiz,614179,ruizjo01,Connor Sadzeck,592712,sadzeco01,Bennett Sousa,656986,sousabe01,Matt Tomshaw,607751,unknown,Nik Turley,543867,turleni01,Emilio Vargas,642496,unknown,Mike Wright Jr.,605541,wrighmi01,Félix Paulino,656077,unknown,Evan Marshall,605359,marshev01,Aaron Bummer,607481,bummeaa01,Ryan Burr,621114,burrry01,Jairo Díaz,545064,diazja01,Tyler Kinley,641755,kinlety01,Lucas Gilbreath,656458,gilbrlu01,Robert Stephenson,596112,stephro01,Justin Lawrence,664875,lawreju01,Mychal Givens,571710,givenmy01,Daniel Bard,453268,bardda01,Félix Paulino,656077,unknown,Evan Marshall,605359,marshev01,Aaron Bummer,607481,bummeaa01,Ryan Burr,621114,burrry01,unknown
