game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2023-04-25,718432,8,7,15,Chris Taylor,621035,tayloch03,Austin Barnes,605131,barneau01,Michael Busch,683737,buschmi02,Freddie Freeman,518692,freemfr01,David Peralta,444482,peralda01,James Outman,681546,outmaja01,Trayce Thompson,572204,thomptr01,Mookie Betts,605141,bettsmo01,Miguel Vargas,678246,vargami01,Tucupita Marcano,672779,marcatu01,Jason Delay,641511,delayja01,Rodolfo Castro,666801,castrro01,Connor Joe,656582,joeco01,Ke'Bryan Hayes,663647,hayeske01,Jack Suwinski,669261,suwinja01,Carlos Santana,467793,santaca01,Ji Hwan Bae,678225,baeji01,Andrew McCutchen,457705,mccutan01,Syndergaard,592789,syndeno01,"González, V",624647,gonzavi02,"Phillips, E",623465,phillev01,Almonte,622075,almonye01,Ferguson,657571,ferguca01,"Miller, S",571946,millesh01,Oviedo,670912,oviedjo01,"Stephenson, R",596112,stephro01,"Hernandez, J",669796,hernajo03,Holderman,670059,holdeco01,Underwood Jr.,621249,underdu01
