game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2021-07-28,633148,1,2,3,Joc Pederson,592626,pederjo01,Ehire Adrianza,501303,adriaeh01,Freddie Freeman,518692,freemfr01,Guillermo Heredia,628338,heredgu01,Ozzie Albies,645277,albieoz01,Dansby Swanson,621020,swansda01,Austin Riley,663586,rileyau01,Abraham Almonte,501659,almonab01,Pablo Sandoval,467055,sandopa01,Michael Conforto,624424,confomi01,Luis Guillorme,641645,guilllu01,Jeff McNeil,643446,mcneije01,Pete Alonso,624413,alonspe01,Edwin Díaz,621242,diazed04,Brandon Nimmo,607043,nimmobr01,Kevin Pillar,607680,pillake01,Jonathan Villar,542340,villajo01,James McCann,543510,mccanja02,Fried,608331,friedma01,Martin,455119,martich02,Megill,656731,megilty01,"Lugo, S",607625,lugose01,May,543507,maytr01,Loup,571901,loupaa01,Familia,544727,familje01,Díaz,621242,diazed04
