game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,over_under_runline
633819,2021-06-03,2,9,11,147,New York Yankees,139,Tampa Bay Rays,27001,27003,Randy Arozarena,668227,arozara01,Brandon Lowe,664040,lowebr01,Yandy Díaz,650490,diazya01,Austin Meadows,640457,meadoau01,Manuel Margot,622534,margoma01,Joey Wendle,621563,wendljo01,Mike Zunino,572287,zuninmi01,Taylor Walls,670764,wallsta01,DJ LeMahieu,518934,lemahdj01,Gleyber Torres,650402,torregl01,Aaron Judge,592450,judgeaa01,Gio Urshela,570482,urshegi01,Rougned Odor,596059,odorro01,Clint Frazier,640449,frazicl01,Miguel Andujar,609280,andujmi01,Kyle Higashioka,543309,higasky01,Gerrit Cole,543037,colege01,Ryan Yarbrough,642232,yarbrry01,Nick Nelson,656793,nelsoni01,Luis Cessa,570666,cessalu01,Brooks Kriske,621139,kriskbr01,7.0
