game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID
2021-08-19,632845,4,8,12,Luis Urías,649966,uriaslu01,Hoby Milner,571948,milneho01,Kolten Wong,543939,wongko01,Omar Narváez,553882,narvaom01,Christian Yelich,592885,yelicch01,Rowdy Tellez,642133,tellero01,Eduardo Escobar,500871,escobed01,Lorenzo Cain,456715,cainlo01,Avisaíl García,541645,garciav01,Tommy Edman,669242,edmanto01,Nolan Arenado,571448,arenano01,Lars Nootbaar,663457,nootbla01,Harrison Bader,664056,baderha01,Andrew Knizner,668800,kniznan01,T.J. McFarland,519008,mcfartj01,Tyler O'Neill,641933,oneilty01,Paul DeJong,657557,dejonpa01,Paul Goldschmidt,502671,goldspa01,Woodruff,605540,woodrbr01,Suter,608718,suterbr01,"Sánchez, M",667376,sanchmi01,Milner,571948,milneho01,Lester,452657,lestejo01,"Fernández, Jun",658551,fernaju01,"García, L",472610,garcilu03,"Cabrera, G",650893,cabrege01,Gallegos,606149,gallegi01,McFarland,519008,mcfartj01
