game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
633096,2021-07-28,4,10,14,135,San Diego Padres,133,Oakland Athletics,26996,27016,Mark Canha,592192,canhama01,Ramón Laureano,657656,laurera01,Matt Olson,621566,olsonma02,Jed Lowrie,476704,lowrije01,Sean Murphy,669221,murphse01,Matt Chapman,656305,chapmma01,Stephen Piscotty,572039,piscost01,Elvis Andrus,462101,andruel01,Adam Frazier,624428,fraziad01,Fernando Tatis Jr.,665487,tatisfe02,Manny Machado,592518,machama01,Tommy Pham,502054,phamth01,Jake Cronenworth,630105,croneja01,Wil Myers,571976,myerswi01,Austin Nola,543592,nolaau01,Jurickson Profar,595777,profaju01,Blake Snell,605483,snellbl01,Sean Manaea,640455,manaese01,Craig Stammen,489334,stammcr01,Nabil Crismatt,622503,crismna01,Austin Adams,613534,adamsau02,Pierce Johnson,572955,johnspi01,J.B. Wendelken,605525,wendejb01,Deolis Guerra,500610,guerrde01,Andrew Chafin,605177,chafian01,8.0
