game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
661287,2022-05-23,4,6,10,147,New York Yankees,110,Baltimore Orioles,27001,27008,Cedric Mullins,656775,mullice01,Austin Hays,669720,haysau01,Trey Mancini,641820,mancitr01,Ryan Mountcastle,663624,mountry01,Adley Rutschman,668939,rutscad01,Rougned Odor,596059,odorro01,Ramón Urías,602104,uriasra01,Robinson Chirinos,455139,chiriro01,Chris Owings,572008,owingch01,Anthony Rizzo,519203,rizzoan01,Aaron Judge,592450,judgeaa01,Giancarlo Stanton,519317,stantmi03,Gleyber Torres,650402,torregl01,Isiah Kiner-Falefa,643396,kineris01,Aaron Hicks,543305,hicksaa01,Estevan Florial,664314,flories01,Jose Trevino,624431,trevijo01,Marwin Gonzalez,503556,gonzama01,Gerrit Cole,543037,colege01,Jordan Lyles,543475,lylesjo01,Miguel Castro,612434,castrmi01,Aroldis Chapman,547973,chapmar01,Nestor Cortes,641482,cortene01,Clay Holmes,605280,holmecl01,Michael King,650633,kingmi01,Lucas Luetge,476595,luetglu01,Ron Marinaccio,676760,marinro01,Jordan Montgomery,656756,montgjo01,Clarke Schmidt,657376,schmicl01,Luis Severino,622663,severlu01,Jameson Taillon,592791,taillja01,Wandy Peralta,593974,peralwa01,Keegan Akin,669211,akinke01,Bryan Baker,641329,bakerbr01,Kyle Bradish,680694,bradiky01,Marcos Diplán,650959,diplama01,Logan Gillaspie,670810,gillalo01,Joey Krehbiel,607216,krehbjo01,Cionel Pérez,672335,perezci01,Beau Sulser,676641,sulsebe01,Dillon Tate,622253,tatedi01,Tyler Wells,669330,wellsty01,Bruce Zimmermann,669145,zimmebr02,Félix Bautista,642585,bautife01,Jorge López,605347,lopezjo02,Wandy Peralta,593974,peralwa01,Félix Bautista,642585,bautife01,Jorge López,605347,lopezjo02,7.5
