game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID
2023-08-30,716794,7,4,11,Martín Maldonado,455117,maldoma01,Kyle Tucker,663656,tuckeky01,Jon Singleton,572138,singljo02,Mauricio Dubón,643289,dubonma01,Alex Bregman,608324,bregmal01,Jose Altuve,514888,altuvjo01,Jeremy Peña,665161,penaje02,Michael Brantley,488726,brantmi02,Chas McCormick,676801,mccorch01,Adam Duvall,594807,duvalad01,Luis Urías,649966,uriaslu01,Connor Wong,657136,wongco01,Rob Refsnyder,608701,refsnro01,Alex Verdugo,657077,verdual01,Rafael Devers,646240,deverra01,Ceddanne Rafaela,678882,rafaece01,Triston Casas,671213,casastr01,Justin Turner,457759,turneju01,"Valdez, F",664285,valdefr01,Graveman,608665,graveke01,Neris,593576,nerishe01,Pressly,519151,pressry01,"Crawford, K",676710,crawfku01,Jacques,682175,jacqujo01,Whitlock,676477,whitlga01,Schreiber,670167,schrejo01,Martin,455119,martich02,Jansen,445276,janseke01,Llovera,661440,llovema01
