game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,over_under_runline
633592,2021-06-19,6,13,19,137,San Francisco Giants,143,Philadelphia Phillies,26997,26995,Odúbel Herrera,546318,herreod01,Rhys Hoskins,656555,hoskirh01,J.T. Realmuto,592663,realmjt01,Bryce Harper,547180,harpebr03,Andrew McCutchen,457705,mccutan01,Alec Bohm,664761,bohmal01,Luke Williams,663897,willilu01,Ronald Torreyes,591720,torrero01,Aaron Nola,605400,nolaaa01,LaMonte Wade Jr.,664774,wadela01,Mike Yastrzemski,573262,yastrmi01,Buster Posey,457763,poseybu01,Brandon Belt,474832,beltbr01,Brandon Crawford,543063,crawfbr01,Donovan Solano,456781,solando01,Steven Duggar,621453,duggast01,Jason Vosler,613564,vosleja01,Alex Wood,622072,woodal02,Alex Wood,622072,woodal02,Aaron Nola,605400,nolaaa01,Johnny Cueto,456501,cuetojo01,Anthony DeSclafani,543101,desclan01,Kevin Gausman,592332,gausmke01,Sam Long,669674,longsa01,Jake McGee,459429,mcgeeja01,Tyler Rogers,643511,rogerty01,Dominic Leone,608678,leonedo01,Jimmie Sherfy,642073,sherfji01,Jarlín García,606424,garcija04,Zack Littell,641793,litteza01,Conner Menez,669214,menezco01,Jose Alvarez,501625,alvarjo02,Sam Coonrod,656322,coonrsa01,Zach Eflin,621107,eflinza01,Bailey Falter,663559,falteba01,Spencer Howard,675921,howarsp01,Héctor Neris,593576,nerishe01,Vince Velasquez,592826,velasvi01,Zack Wheeler,554430,wheelza01,Ranger Suárez,624133,suarera01,Connor Brogdon,641401,brogdco01,José Alvarado,621237,alvarjo03,Archie Bradley,605151,bradlar01,David Hale,571735,haleda02,Dominic Leone,608678,leonedo01,Jimmie Sherfy,642073,sherfji01,Jarlín García,606424,garcija04,Zack Littell,641793,litteza01,Conner Menez,669214,menezco01,Jose Alvarez,501625,alvarjo02,Ranger Suárez,624133,suarera01,Connor Brogdon,641401,brogdco01,José Alvarado,621237,alvarjo03,Archie Bradley,605151,bradlar01,David Hale,571735,haleda02,7.5
