gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID
634311,2021-05-02,2,0,2,Robbie Grossman,543257,grossro01,Jeimer Candelario,600869,candeje01,Miguel Cabrera,408234,cabremi01,Jonathan Schoop,570731,schoojo01,Harold Castro,605612,castrha01,Niko Goodrum,592348,goodrni01,Wilson Ramos,467092,ramoswi01,Akil Baddoo,668731,baddoak01,JaCoby Jones,592444,jonesja07,DJ LeMahieu,518934,lemahdj01,Giancarlo Stanton,519317,stantmi03,Aaron Judge,592450,judgeaa01,Rougned Odor,596059,odorro01,Gio Urshela,570482,urshegi01,Aaron Hicks,543305,hicksaa01,Mike Ford,645801,fordmi01,Kyle Higashioka,543309,higasky01,Brett Gardner,458731,gardnbr01,Corey Kluber,446372,klubeco01,José Ureña,570632,urenajo01,Aroldis Chapman,547973,chapmar01,Gregory Soto,642397,sotogr01
